Week, difference, reference, trend, value
2020-12, , 102, , 13.1
2020-13, 19, 245, 1.1111, 32.1
2020-14, 8.5, 254, 0.4971, 40.6
2020-15, -1.5, 209, -0.1261, 39.1
2020-16, -6.3, 138, -0.5294, 32.8
2020-17, -3, 106, -0.2521, 29.8
2020-18, -12.4, 54, -1.042, 17.4
2020-19, , 50, , 17.4
2020-20, -6.9, 28, -0.5798, 10.5
2020-21, -2.5, 19, -0.2101, 8
2020-22, 0.1, 18, 0.0058, 8.1
2020-23, -0.8, 15, -0.0672, 7.3
2020-24, 1.5, 23, 0.0877, 8.8
2020-25, -1.5, 16, -0.1261, 7.3
2020-26, -2.3, 11, -0.1933, 5
2020-27, -0.3, 12, -0.0252, 4.7
2020-28, 0.6, 14, 0.0351, 5.3
2020-29, 0.8, 17, 0.0468, 6.1
2020-30, -2.1, 11, -0.1765, 4
2020-31, 3.6, 24, 0.2105, 7.6
2020-32, -0.2, 20, -0.0168, 7.4
2020-33, -2.5, 16, -0.2101, 4.9
2020-34, -1.1, 13, -0.0924, 3.8
2020-35, 2.3, 20, 0.1345, 6.1
2020-36, 0.6, 23, 0.0351, 6.7
2020-37, -0.9, 21, -0.0756, 5.8
2020-38, 1.4, 25, 0.0819, 7.2
2020-39, 1, 30, 0.0585, 8.2
2020-40, 4.2, 42, 0.2456, 12.4
2020-41, 3.1, 56, 0.1813, 15.5
2020-42, 11.8, 103, 0.6901, 27.3
2020-43, 13.7, 213, 0.8012, 41
2020-44, 17.1, 369, 1, 58.1
2020-45, 2.1, 416, 0.1228, 60.2
2020-46, 5.7, 529, 0.3333, 65.9
2020-47, 0.9, 501, 0.0526, 66.8
2020-48, -0.1, 542, -0.0084, 66.7
2020-49, 2.2, 599, 0.1287, 68.9
2020-50, 6, 704, 0.3509, 74.9
2020-51, -0.4, 757, -0.0336, 74.5
2020-52, 4.2, 838, 0.2456, 78.7
2020-53, -2.1, 792, -0.1765, 76.6
2021-01, -2.8, 644, -0.2353, 73.8
2021-02, 2.8, 584, 0.1637, 76.6
2021-03, -4.4, 516, -0.3697, 72.2
2021-04, -2.5, 426, -0.2101, 69.7
2021-05, -4.2, 353, -0.3529, 65.5
2021-06, -0.4, 327, -0.0336, 65.1
2021-07, -5.1, 281, -0.4286, 60
2021-08, -0.8, 277, -0.0672, 59.2
2021-09, 0.8, 290, 0.0468, 60
2021-10, 0.1, 343, 0.0058, 60.1
2021-11, 0.1, 371, 0.0058, 60.2
2021-12, 7.6, 462, 0.4444, 67.8
2021-13, 0.5, 519, 0.0292, 68.3
2021-14, 4.2, 558, 0.2456, 72.5
2021-15, -0.3, 519, -0.0252, 72.2
2021-16, 2.3, 571, 0.1345, 74.5
2021-17, -3.8, 517, -0.3193, 70.7
2021-18, -9.4, 334, -0.7899, 61.3
2021-19, -3.5, 288, -0.2941, 57.8
2021-20, -8.3, 216, -0.6975, 49.5
2021-21, -11.8, 104, -0.9916, 37.7
2021-22, -11.9, 82, -1, 25.8
2021-23, -11.2, 41, -0.9412, 14.6
2021-24, -8.4, 17, -0.7059, 6.2
2021-25, -1.4, 13, -0.1176, 4.8
2021-26, -0.5, 11, -0.042, 4.3
2021-27, -1.1, 7, -0.0924, 3.2
2021-28, 0.5, 8, 0.0292, 3.7
2021-29, 3.5, 16, 0.2047, 7.2
2021-30, -0.8, 18, -0.0672, 6.4
2021-31, 8.3, 46, 0.4854, 14.7
2021-32, 7.4, 62, 0.4327, 22.1
2021-33, -3.9, 50, -0.3277, 18.2
