Meldedatum, difference, region, region_id, trend, value
2020-03-05, , Thüringen, 16, , 
2020-03-06, , Thüringen, 16, , 
2020-03-07, , Thüringen, 16, , 
2020-03-08, , Thüringen, 16, , 0.1
2020-03-09, , Thüringen, 16, , 0.1
2020-03-10, , Thüringen, 16, , 
2020-03-11, , Thüringen, 16, , 0.5
2020-03-12, 0.5, Thüringen, 16, 0.0056, 0.5
2020-03-13, 1, Thüringen, 16, 0.0119, 1
2020-03-14, 1.5, Thüringen, 16, 0.0175, 1.5
2020-03-15, 2.2, Thüringen, 16, 0.0266, 2.3
2020-03-16, 2.2, Thüringen, 16, 0.0271, 2.3
2020-03-17, 3.1, Thüringen, 16, 0.0379, 3.2
2020-03-18, 3.7, Thüringen, 16, 0.0452, 4.2
2020-03-19, 5.4, Thüringen, 16, 0.065, 5.9
2020-03-20, 6.9, Thüringen, 16, 0.0831, 7.9
2020-03-21, 9.6, Thüringen, 16, 0.1153, 11.1
2020-03-22, 9.7, Thüringen, 16, 0.1164, 12
2020-03-23, 10.8, Thüringen, 16, 0.1305, 13.2
2020-03-24, 11.6, Thüringen, 16, 0.1395, 14.8
2020-03-25, 12.5, Thüringen, 16, 0.1503, 16.7
2020-03-26, 12.7, Thüringen, 16, 0.1537, 18.7
2020-03-27, 11.7, Thüringen, 16, 0.1407, 19.6
2020-03-28, 8.3, Thüringen, 16, 0.1006, 19.4
2020-03-29, 8.9, Thüringen, 16, 0.1073, 20.9
2020-03-30, 7.4, Thüringen, 16, 0.0887, 20.5
2020-03-31, 5, Thüringen, 16, 0.0599, 19.7
2020-04-01, 3.4, Thüringen, 16, 0.0407, 20.1
2020-04-02, 0.4, Thüringen, 16, 0.0045, 19
2020-04-03, -0.1, Thüringen, 16, -0.0017, 19.5
2020-04-04, -0.1, Thüringen, 16, -0.0011, 19.3
2020-04-05, -2.4, Thüringen, 16, -0.0288, 18.4
2020-04-06, -1.2, Thüringen, 16, -0.0138, 19.4
2020-04-07, -0.7, Thüringen, 16, -0.0083, 19
2020-04-08, -1.4, Thüringen, 16, -0.0166, 18.7
2020-04-09, , Thüringen, 16, 0.0006, 19.1
2020-04-10, -1.1, Thüringen, 16, -0.0127, 18.4
2020-04-11, -3, Thüringen, 16, -0.0354, 16.3
2020-04-12, -3.1, Thüringen, 16, -0.0371, 15.3
2020-04-13, -4.5, Thüringen, 16, -0.0526, 14.9
2020-04-14, -4.5, Thüringen, 16, -0.0526, 14.6
2020-04-15, -5.3, Thüringen, 16, -0.0625, 13.4
2020-04-16, -6.9, Thüringen, 16, -0.0814, 12.2
2020-04-17, -5.6, Thüringen, 16, -0.0659, 12.8
2020-04-18, -3.1, Thüringen, 16, -0.0365, 13.2
2020-04-19, -1.1, Thüringen, 16, -0.0133, 14.2
2020-04-20, -1.5, Thüringen, 16, -0.0177, 13.4
2020-04-21, -0.4, Thüringen, 16, -0.005, 14.2
2020-04-22, 2.2, Thüringen, 16, 0.0266, 15.6
2020-04-23, 4.1, Thüringen, 16, 0.0492, 16.3
2020-04-24, 2.8, Thüringen, 16, 0.0333, 15.6
2020-04-25, 2.9, Thüringen, 16, 0.0345, 16.1
2020-04-26, 0.9, Thüringen, 16, 0.0107, 15
2020-04-27, 1.9, Thüringen, 16, 0.0226, 15.3
2020-04-28, 0.7, Thüringen, 16, 0.0085, 14.9
2020-04-29, -0.6, Thüringen, 16, -0.0072, 15
2020-04-30, -1.9, Thüringen, 16, -0.0227, 14.3
2020-05-01, -1.5, Thüringen, 16, -0.0177, 14.1
2020-05-02, -3.5, Thüringen, 16, -0.0415, 12.6
2020-05-03, -2.7, Thüringen, 16, -0.0315, 12.4
2020-05-04, -3.8, Thüringen, 16, -0.0454, 11.4
2020-05-05, -3.3, Thüringen, 16, -0.0393, 11.5
2020-05-06, -5.1, Thüringen, 16, -0.0603, 9.8
2020-05-07, -4.4, Thüringen, 16, -0.052, 9.9
2020-05-08, -4.7, Thüringen, 16, -0.0553, 9.4
2020-05-09, -2.6, Thüringen, 16, -0.031, 9.9
2020-05-10, -2, Thüringen, 16, -0.0232, 10.4
2020-05-11, -0.7, Thüringen, 16, -0.0083, 10.7
2020-05-12, -0.7, Thüringen, 16, -0.0089, 10.8
2020-05-13, 0.3, Thüringen, 16, 0.004, 10.2
2020-05-14, -1.1, Thüringen, 16, -0.0133, 8.8
2020-05-15, -1.6, Thüringen, 16, -0.0188, 7.8
2020-05-16, -2.4, Thüringen, 16, -0.0282, 7.5
2020-05-17, -3.2, Thüringen, 16, -0.0376, 7.2
2020-05-18, -3.5, Thüringen, 16, -0.041, 7.3
2020-05-19, -4.5, Thüringen, 16, -0.0526, 6.3
2020-05-20, -3.6, Thüringen, 16, -0.0421, 6.6
2020-05-21, -2, Thüringen, 16, -0.0232, 6.8
2020-05-22, -1.2, Thüringen, 16, -0.0144, 6.6
2020-05-23, -1.1, Thüringen, 16, -0.0133, 6.4
2020-05-24, -1.3, Thüringen, 16, -0.0149, 6
2020-05-25, -1.2, Thüringen, 16, -0.0144, 6
2020-05-26, , Thüringen, 16, 0.0006, 6.4
2020-05-27, -0.1, Thüringen, 16, -0.0017, 6.5
2020-05-28, -0.2, Thüringen, 16, -0.0028, 6.6
2020-05-29, 0.8, Thüringen, 16, 0.0096, 7.4
2020-05-30, 0.8, Thüringen, 16, 0.0096, 7.2
2020-05-31, 1.2, Thüringen, 16, 0.0147, 7.2
2020-06-01, 0.9, Thüringen, 16, 0.0113, 7
2020-06-02, -0.1, Thüringen, 16, -0.0017, 6.2
2020-06-03, -1.7, Thüringen, 16, -0.0205, 4.7
2020-06-04, -2.1, Thüringen, 16, -0.0243, 4.5
2020-06-05, -3.7, Thüringen, 16, -0.0443, 3.6
2020-06-06, -3.4, Thüringen, 16, -0.0398, 3.8
2020-06-07, -3.7, Thüringen, 16, -0.0432, 3.5
2020-06-08, -3.5, Thüringen, 16, -0.0415, 3.5
2020-06-09, -2.6, Thüringen, 16, -0.0304, 3.7
2020-06-10, -0.7, Thüringen, 16, -0.0083, 4
2020-06-11, -0.4, Thüringen, 16, -0.005, 4.1
2020-06-12, 0.7, Thüringen, 16, 0.0079, 4.3
2020-06-13, -0.1, Thüringen, 16, -0.0017, 3.7
2020-06-14, 0.4, Thüringen, 16, 0.0051, 3.9
2020-06-15, 0.4, Thüringen, 16, 0.0051, 3.9
2020-06-16, , Thüringen, 16, 0.0006, 3.7
2020-06-17, -0.2, Thüringen, 16, -0.0022, 3.8
2020-06-18, -1, Thüringen, 16, -0.0122, 3.1
2020-06-19, -1.8, Thüringen, 16, -0.0216, 2.4
2020-06-20, -1.4, Thüringen, 16, -0.016, 2.3
2020-06-21, -1.7, Thüringen, 16, -0.0205, 2.2
2020-06-22, -1.9, Thüringen, 16, -0.0227, 2
2020-06-23, -1.6, Thüringen, 16, -0.0188, 2.1
2020-06-24, -2.3, Thüringen, 16, -0.0277, 1.5
2020-06-25, -1.7, Thüringen, 16, -0.0205, 1.4
2020-06-26, -1.1, Thüringen, 16, -0.0133, 1.3
2020-06-27, -1.1, Thüringen, 16, -0.0127, 1.3
2020-06-28, -1.3, Thüringen, 16, -0.0155, 0.9
2020-06-29, -1.1, Thüringen, 16, -0.0127, 0.9
2020-06-30, -1.4, Thüringen, 16, -0.016, 0.7
2020-07-01, -0.6, Thüringen, 16, -0.0072, 0.9
2020-07-02, -0.6, Thüringen, 16, -0.0066, 0.8
2020-07-03, -0.2, Thüringen, 16, -0.0028, 1.1
2020-07-04, -0.4, Thüringen, 16, -0.005, 0.8
2020-07-05, , Thüringen, 16, 0.0006, 0.9
2020-07-06, 0.1, Thüringen, 16, 0.0017, 1
2020-07-07, 0.4, Thüringen, 16, 0.0051, 1.2
2020-07-08, 0.4, Thüringen, 16, 0.0045, 1.3
2020-07-09, 0.6, Thüringen, 16, 0.0068, 1.4
2020-07-10, -0.1, Thüringen, 16, -0.0011, 1
2020-07-11, 0.2, Thüringen, 16, 0.0023, 1
2020-07-12, 0.1, Thüringen, 16, 0.0017, 1.1
2020-07-13, , Thüringen, 16, , 1
2020-07-14, -0.2, Thüringen, 16, -0.0028, 0.9
2020-07-15, -0.3, Thüringen, 16, -0.0039, 0.9
2020-07-16, -0.1, Thüringen, 16, -0.0017, 1.2
2020-07-17, 0.4, Thüringen, 16, 0.0045, 1.4
2020-07-18, 0.4, Thüringen, 16, 0.0051, 1.5
2020-07-19, 0.3, Thüringen, 16, 0.0034, 1.4
2020-07-20, 0.3, Thüringen, 16, 0.004, 1.4
2020-07-21, 0.4, Thüringen, 16, 0.0045, 1.3
2020-07-22, 0.1, Thüringen, 16, 0.0011, 1
2020-07-23, -0.6, Thüringen, 16, -0.0066, 0.7
2020-07-24, -0.4, Thüringen, 16, -0.0044, 1
2020-07-25, -0.5, Thüringen, 16, -0.0061, 0.9
2020-07-26, -0.2, Thüringen, 16, -0.0022, 1.2
2020-07-27, -0.2, Thüringen, 16, -0.0022, 1.2
2020-07-28, , Thüringen, 16, -0.0006, 1.3
2020-07-29, 0.5, Thüringen, 16, 0.0056, 1.5
2020-07-30, 0.9, Thüringen, 16, 0.0113, 1.6
2020-07-31, 0.3, Thüringen, 16, 0.004, 1.3
2020-08-01, 0.6, Thüringen, 16, 0.0068, 1.5
2020-08-02, 0.2, Thüringen, 16, 0.0023, 1.4
2020-08-03, 0.2, Thüringen, 16, 0.0023, 1.4
2020-08-04, 0.4, Thüringen, 16, 0.0045, 1.6
2020-08-05, 0.1, Thüringen, 16, 0.0011, 1.6
2020-08-06, 0.3, Thüringen, 16, 0.004, 1.9
2020-08-07, 1, Thüringen, 16, 0.0119, 2.3
2020-08-08, 1, Thüringen, 16, 0.0119, 2.5
2020-08-09, 1.1, Thüringen, 16, 0.013, 2.4
2020-08-10, 1.1, Thüringen, 16, 0.013, 2.4
2020-08-11, 0.9, Thüringen, 16, 0.0113, 2.6
2020-08-12, 1.4, Thüringen, 16, 0.0169, 3
2020-08-13, 1.5, Thüringen, 16, 0.0181, 3.4
2020-08-14, 1, Thüringen, 16, 0.0119, 3.3
2020-08-15, 0.8, Thüringen, 16, 0.0102, 3.3
2020-08-16, 0.8, Thüringen, 16, 0.0102, 3.3
2020-08-17, 0.9, Thüringen, 16, 0.0107, 3.3
2020-08-18, 0.4, Thüringen, 16, 0.0045, 3
2020-08-19, -0.1, Thüringen, 16, -0.0011, 2.9
2020-08-20, -1.1, Thüringen, 16, -0.0133, 2.3
2020-08-21, -0.9, Thüringen, 16, -0.0105, 2.4
2020-08-22, -1, Thüringen, 16, -0.0122, 2.3
2020-08-23, -0.7, Thüringen, 16, -0.0083, 2.6
2020-08-24, -0.7, Thüringen, 16, -0.0077, 2.7
2020-08-25, , Thüringen, 16, -0.0006, 2.9
2020-08-26, -0.2, Thüringen, 16, -0.0022, 2.7
2020-08-27, 0.5, Thüringen, 16, 0.0062, 2.8
2020-08-28, 0.5, Thüringen, 16, 0.0056, 2.9
2020-08-29, 1.2, Thüringen, 16, 0.0141, 3.5
2020-08-30, 1, Thüringen, 16, 0.0119, 3.6
2020-08-31, 0.7, Thüringen, 16, 0.0085, 3.4
2020-09-01, 0.2, Thüringen, 16, 0.0028, 3.1
2020-09-02, 0.5, Thüringen, 16, 0.0056, 3.2
2020-09-03, 0.5, Thüringen, 16, 0.0062, 3.3
2020-09-04, 0.4, Thüringen, 16, 0.0045, 3.2
2020-09-05, -0.4, Thüringen, 16, -0.0044, 3.1
2020-09-06, -0.7, Thüringen, 16, -0.0083, 2.9
2020-09-07, -0.2, Thüringen, 16, -0.0022, 3.2
2020-09-08, , Thüringen, 16, -0.0006, 3.1
2020-09-09, -0.1, Thüringen, 16, -0.0011, 3.1
2020-09-10, 0.1, Thüringen, 16, 0.0017, 3.5
2020-09-11, 0.6, Thüringen, 16, 0.0068, 3.8
2020-09-12, 0.9, Thüringen, 16, 0.0113, 4
2020-09-13, 2.1, Thüringen, 16, 0.0249, 4.9
2020-09-14, 2, Thüringen, 16, 0.0243, 5.2
2020-09-15, 2.8, Thüringen, 16, 0.0333, 5.9
2020-09-16, 3.5, Thüringen, 16, 0.0424, 6.6
2020-09-17, 3.4, Thüringen, 16, 0.0412, 6.9
2020-09-18, 3.4, Thüringen, 16, 0.0412, 7.2
2020-09-19, 3.5, Thüringen, 16, 0.0424, 7.5
2020-09-20, 1.9, Thüringen, 16, 0.0226, 6.8
2020-09-21, 1.3, Thüringen, 16, 0.0153, 6.5
2020-09-22, 1.1, Thüringen, 16, 0.013, 6.9
2020-09-23, -0.1, Thüringen, 16, -0.0017, 6.5
2020-09-24, -0.6, Thüringen, 16, -0.0072, 6.3
2020-09-25, -1.2, Thüringen, 16, -0.0138, 6
2020-09-26, -2.1, Thüringen, 16, -0.0249, 5.4
2020-09-27, -1.4, Thüringen, 16, -0.016, 5.4
2020-09-28, -1.2, Thüringen, 16, -0.0138, 5.3
2020-09-29, -2.5, Thüringen, 16, -0.0299, 4.4
2020-09-30, -2.1, Thüringen, 16, -0.0249, 4.4
2020-10-01, -1.5, Thüringen, 16, -0.0177, 4.8
2020-10-02, -0.9, Thüringen, 16, -0.0105, 5.2
2020-10-03, 0.3, Thüringen, 16, 0.0034, 5.7
2020-10-04, 1.6, Thüringen, 16, 0.0192, 7
2020-10-05, 1.9, Thüringen, 16, 0.0232, 7.2
2020-10-06, 2.9, Thüringen, 16, 0.035, 7.3
2020-10-07, 3.1, Thüringen, 16, 0.0373, 7.5
2020-10-08, 3.3, Thüringen, 16, 0.0401, 8.1
2020-10-09, 3.8, Thüringen, 16, 0.0463, 9
2020-10-10, 4.7, Thüringen, 16, 0.0565, 10.4
2020-10-11, 4.2, Thüringen, 16, 0.0508, 11.2
2020-10-12, 4, Thüringen, 16, 0.0486, 11.2
2020-10-13, 6.1, Thüringen, 16, 0.074, 13.5
2020-10-14, 7.9, Thüringen, 16, 0.0955, 15.4
2020-10-15, 8.9, Thüringen, 16, 0.1068, 17
2020-10-16, 9.2, Thüringen, 16, 0.1107, 18.2
2020-10-17, 10.8, Thüringen, 16, 0.1299, 21.2
2020-10-18, 10.7, Thüringen, 16, 0.1294, 22
2020-10-19, 11.9, Thüringen, 16, 0.1435, 23.2
2020-10-20, 10, Thüringen, 16, 0.1209, 23.5
2020-10-21, 10.8, Thüringen, 16, 0.1305, 26.2
2020-10-22, 13.2, Thüringen, 16, 0.1593, 30.2
2020-10-23, 16.2, Thüringen, 16, 0.1955, 34.4
2020-10-24, 16.7, Thüringen, 16, 0.2011, 37.9
2020-10-25, 22.2, Thüringen, 16, 0.2678, 44.2
2020-10-26, 22.8, Thüringen, 16, 0.2746, 45.9
2020-10-27, 24, Thüringen, 16, 0.2887, 47.4
2020-10-28, 27.8, Thüringen, 16, 0.335, 54
2020-10-29, 26.7, Thüringen, 16, 0.322, 56.9
2020-10-30, 25.5, Thüringen, 16, 0.3073, 59.9
2020-10-31, 28.4, Thüringen, 16, 0.3418, 66.2
2020-11-01, 20.3, Thüringen, 16, 0.2446, 64.5
2020-11-02, 18.2, Thüringen, 16, 0.2198, 64.2
2020-11-03, 21.8, Thüringen, 16, 0.2633, 69.3
2020-11-04, 16.5, Thüringen, 16, 0.1983, 70.5
2020-11-05, 18.6, Thüringen, 16, 0.2237, 75.5
2020-11-06, 19.1, Thüringen, 16, 0.2305, 79
2020-11-07, 11.3, Thüringen, 16, 0.1367, 77.6
2020-11-08, 16.2, Thüringen, 16, 0.1949, 80.7
2020-11-09, 18.2, Thüringen, 16, 0.2192, 82.4
2020-11-10, 13.2, Thüringen, 16, 0.1593, 82.5
2020-11-11, 12.8, Thüringen, 16, 0.1548, 83.3
2020-11-12, 9, Thüringen, 16, 0.1079, 84.4
2020-11-13, 10.1, Thüringen, 16, 0.1215, 89.1
2020-11-14, 15.3, Thüringen, 16, 0.1847, 92.9
2020-11-15, 12.9, Thüringen, 16, 0.1554, 93.6
2020-11-16, 12.3, Thüringen, 16, 0.148, 94.6
2020-11-17, 13.6, Thüringen, 16, 0.1638, 96.1
2020-11-18, 19.1, Thüringen, 16, 0.2299, 102.4
2020-11-19, 20.8, Thüringen, 16, 0.2508, 105.2
2020-11-20, 19.4, Thüringen, 16, 0.2339, 108.5
2020-11-21, 28, Thüringen, 16, 0.3373, 120.9
2020-11-22, 37.9, Thüringen, 16, 0.4571, 131.5
2020-11-23, 40.3, Thüringen, 16, 0.4853, 134.9
2020-11-24, 45.2, Thüringen, 16, 0.5452, 141.3
2020-11-25, 45.9, Thüringen, 16, 0.5531, 148.3
2020-11-26, 49.1, Thüringen, 16, 0.5921, 154.4
2020-11-27, 50.7, Thüringen, 16, 0.6113, 159.2
2020-11-28, 32, Thüringen, 16, 0.3853, 152.9
2020-11-29, 16.5, Thüringen, 16, 0.1989, 148
2020-11-30, 15.6, Thüringen, 16, 0.1881, 150.5
2020-12-01, 8, Thüringen, 16, 0.096, 149.3
2020-12-02, -2.6, Thüringen, 16, -0.0304, 145.7
2020-12-03, -0.3, Thüringen, 16, -0.0033, 154.1
2020-12-04, 9.3, Thüringen, 16, 0.1119, 168.5
