Meldedatum, difference, region, region_id, trend, value
2020-12-05, 24.2, Thüringen, 16, 0.2921, 177.1
2020-12-06, 31.1, Thüringen, 16, 0.3751, 179.1
2020-12-07, 35.4, Thüringen, 16, 0.4271, 185.9
2020-12-08, 40.7, Thüringen, 16, 0.4904, 190
2020-12-09, 54.2, Thüringen, 16, 0.6537, 199.9
2020-12-10, 52.4, Thüringen, 16, 0.6311, 206.4
2020-12-11, 46.2, Thüringen, 16, 0.5565, 214.7
2020-12-12, 53.5, Thüringen, 16, 0.6452, 230.6
2020-12-13, 71.9, Thüringen, 16, 0.8661, 251
2020-12-14, 63.7, Thüringen, 16, 0.7678, 249.7
2020-12-15, 73.7, Thüringen, 16, 0.8887, 263.7
2020-12-16, 71.8, Thüringen, 16, 0.8655, 271.7
2020-12-17, 79.7, Thüringen, 16, 0.961, 286.2
2020-12-18, 79.5, Thüringen, 16, 0.9576, 294.1
2020-12-19, 73.3, Thüringen, 16, 0.8836, 303.9
2020-12-20, 53.5, Thüringen, 16, 0.6452, 304.5
2020-12-21, 56.2, Thüringen, 16, 0.6768, 305.8
2020-12-22, 48.2, Thüringen, 16, 0.5808, 311.9
2020-12-23, 63.5, Thüringen, 16, 0.7655, 335.2
2020-12-24, 67.2, Thüringen, 16, 0.8096, 353.3
2020-12-25, 48, Thüringen, 16, 0.5785, 342.1
2020-12-26, 19.2, Thüringen, 16, 0.2311, 323.1
2020-12-27, -3.2, Thüringen, 16, -0.0376, 301.3
2020-12-28, -10.5, Thüringen, 16, -0.124, 295.3
2020-12-29, -28, Thüringen, 16, -0.3304, 283.9
2020-12-30, -63.4, Thüringen, 16, -0.7482, 271.9
2020-12-31, -81, Thüringen, 16, -0.9557, 272.4
2021-01-01, -72.6, Thüringen, 16, -0.8572, 269.5
2021-01-02, -66.6, Thüringen, 16, -0.7858, 256.5
2021-01-03, -44.1, Thüringen, 16, -0.5208, 257.2
2021-01-04, -37.3, Thüringen, 16, -0.4405, 258
2021-01-05, -30.2, Thüringen, 16, -0.3569, 253.7
2021-01-06, -11.3, Thüringen, 16, -0.1334, 260.6
2021-01-07, -20.3, Thüringen, 16, -0.2402, 252
2021-01-08, 7.2, Thüringen, 16, 0.0864, 276.7
2021-01-09, 56.4, Thüringen, 16, 0.6797, 312.9
2021-01-10, 64, Thüringen, 16, 0.7712, 321.2
2021-01-11, 65.1, Thüringen, 16, 0.7847, 323.1
2021-01-12, 83, Thüringen, 16, 1, 336.6
2021-01-13, 70.8, Thüringen, 16, 0.8537, 331.4
2021-01-14, 71.1, Thüringen, 16, 0.8565, 323.1
2021-01-15, 24.1, Thüringen, 16, 0.2904, 300.8
2021-01-16, -31.6, Thüringen, 16, -0.373, 281.3
2021-01-17, -36.8, Thüringen, 16, -0.435, 284.3
2021-01-18, -41.4, Thüringen, 16, -0.4892, 281.7
2021-01-19, -71.2, Thüringen, 16, -0.8401, 265.5
2021-01-20, -78.7, Thüringen, 16, -0.9297, 252.7
2021-01-21, -84.7, Thüringen, 16, -1, 238.4
2021-01-22, -72.6, Thüringen, 16, -0.8572, 228.2
2021-01-23, -64.8, Thüringen, 16, -0.7648, 216.6
2021-01-24, -75.3, Thüringen, 16, -0.8888, 209.1
2021-01-25, -74.5, Thüringen, 16, -0.8799, 207.1
2021-01-26, -65.7, Thüringen, 16, -0.7753, 199.8
2021-01-27, -61.5, Thüringen, 16, -0.7255, 191.2
2021-01-28, -56.5, Thüringen, 16, -0.6674, 181.9
2021-01-29, -50.3, Thüringen, 16, -0.5938, 177.9
2021-01-30, -45.7, Thüringen, 16, -0.5396, 170.9
2021-01-31, -43.3, Thüringen, 16, -0.5113, 165.7
2021-02-01, -44.7, Thüringen, 16, -0.5274, 162.5
2021-02-02, -38.7, Thüringen, 16, -0.4566, 161.2
2021-02-03, -33.9, Thüringen, 16, -0.4007, 157.3
2021-02-04, -25.9, Thüringen, 16, -0.3055, 156
2021-02-05, -26.9, Thüringen, 16, -0.3177, 151
2021-02-06, -21.6, Thüringen, 16, -0.2551, 149.2
2021-02-07, -19.6, Thüringen, 16, -0.2319, 146.1
2021-02-08, -18.9, Thüringen, 16, -0.2236, 143.5
2021-02-09, -20, Thüringen, 16, -0.2363, 141.1
2021-02-10, -32.6, Thüringen, 16, -0.3852, 124.6
2021-02-11, -47.7, Thüringen, 16, -0.5628, 108.3
2021-02-12, -44.2, Thüringen, 16, -0.5224, 106.7
2021-02-13, -45.1, Thüringen, 16, -0.5329, 104.1
2021-02-14, -43.5, Thüringen, 16, -0.5141, 102.6
2021-02-15, -38.7, Thüringen, 16, -0.4571, 104.8
2021-02-16, -35.3, Thüringen, 16, -0.4167, 105.8
2021-02-17, -7.4, Thüringen, 16, -0.0874, 117.2
2021-02-18, 19.6, Thüringen, 16, 0.2362, 127.9
2021-02-19, 19.4, Thüringen, 16, 0.2333, 126.1
2021-02-20, 21.7, Thüringen, 16, 0.2621, 125.9
2021-02-21, 25.7, Thüringen, 16, 0.3096, 128.2
2021-02-22, 24, Thüringen, 16, 0.2887, 128.8
2021-02-23, 20.8, Thüringen, 16, 0.2503, 126.6
2021-02-24, 8.6, Thüringen, 16, 0.104, 125.9
2021-02-25, 0.8, Thüringen, 16, 0.0096, 128.7
2021-02-26, 2.4, Thüringen, 16, 0.0294, 128.5
2021-02-27, 5, Thüringen, 16, 0.0599, 130.8
2021-02-28, 2.9, Thüringen, 16, 0.035, 131.2
2021-03-01, 0.8, Thüringen, 16, 0.0102, 129.6
2021-03-02, 3.5, Thüringen, 16, 0.0424, 130.1
2021-03-03, 4.3, Thüringen, 16, 0.052, 130.2
2021-03-04, 4.4, Thüringen, 16, 0.0531, 133.1
2021-03-05, 5.4, Thüringen, 16, 0.0655, 134
2021-03-06, 2.6, Thüringen, 16, 0.0316, 133.5
2021-03-07, 6.1, Thüringen, 16, 0.0734, 137.2
2021-03-08, 9.1, Thüringen, 16, 0.1096, 138.7
2021-03-09, 9.7, Thüringen, 16, 0.1169, 139.8
2021-03-10, 12.4, Thüringen, 16, 0.1492, 142.5
2021-03-11, 12.8, Thüringen, 16, 0.1542, 145.9
2021-03-12, 20.7, Thüringen, 16, 0.2497, 154.7
2021-03-13, 26.3, Thüringen, 16, 0.3169, 159.7
2021-03-14, 29, Thüringen, 16, 0.3497, 166.3
2021-03-15, 32.5, Thüringen, 16, 0.3915, 171.2
2021-03-16, 35.5, Thüringen, 16, 0.4277, 175.3
2021-03-17, 43.8, Thüringen, 16, 0.5282, 186.4
2021-03-18, 43.1, Thüringen, 16, 0.5198, 189
2021-03-19, 40.9, Thüringen, 16, 0.4932, 195.6
2021-03-20, 48.9, Thüringen, 16, 0.5898, 208.7
2021-03-21, 45.6, Thüringen, 16, 0.5497, 211.9
2021-03-22, 41.8, Thüringen, 16, 0.5034, 212.9
2021-03-23, 40.5, Thüringen, 16, 0.4881, 215.8
2021-03-24, 32.7, Thüringen, 16, 0.3938, 219
2021-03-25, 40.4, Thüringen, 16, 0.487, 229.4
2021-03-26, 36, Thüringen, 16, 0.4333, 231.6
2021-03-27, 27.4, Thüringen, 16, 0.3299, 236.1
2021-03-28, 28.5, Thüringen, 16, 0.3441, 240.4
2021-03-29, 31, Thüringen, 16, 0.3734, 243.9
2021-03-30, 35.1, Thüringen, 16, 0.4232, 250.9
2021-03-31, 34.8, Thüringen, 16, 0.4198, 253.9
2021-04-01, 31.4, Thüringen, 16, 0.3785, 260.9
2021-04-02, 32.2, Thüringen, 16, 0.3876, 263.7
2021-04-03, 15.1, Thüringen, 16, 0.1825, 251.2
2021-04-04, -0.5, Thüringen, 16, -0.0055, 239.9
2021-04-05, -10.2, Thüringen, 16, -0.1206, 233.7
2021-04-06, -31, Thüringen, 16, -0.3664, 219.9
2021-04-07, -54.7, Thüringen, 16, -0.6453, 199.2
2021-04-08, -65.8, Thüringen, 16, -0.7764, 195.1
2021-04-09, -60.2, Thüringen, 16, -0.7111, 203.5
2021-04-10, -32.3, Thüringen, 16, -0.3818, 218.9
2021-04-11, -11.4, Thüringen, 16, -0.135, 228.5
2021-04-12, -1.9, Thüringen, 16, -0.0221, 231.8
2021-04-13, 21.7, Thüringen, 16, 0.2616, 241.6
2021-04-14, 67.1, Thüringen, 16, 0.8085, 266.3
2021-04-15, 77.9, Thüringen, 16, 0.939, 273
2021-04-16, 63.8, Thüringen, 16, 0.7695, 267.3
2021-04-17, 40.5, Thüringen, 16, 0.4887, 259.4
2021-04-18, 24, Thüringen, 16, 0.2893, 252.5
2021-04-19, 20, Thüringen, 16, 0.2407, 251.8
2021-04-20, 11, Thüringen, 16, 0.1322, 252.6
2021-04-21, -15, Thüringen, 16, -0.1771, 251.3
2021-04-22, -32.8, Thüringen, 16, -0.3868, 240.2
2021-04-23, -33.2, Thüringen, 16, -0.3918, 234.1
2021-04-24, -28.4, Thüringen, 16, -0.3348, 231
2021-04-25, -16.5, Thüringen, 16, -0.1954, 236
2021-04-26, -15.5, Thüringen, 16, -0.1832, 236.3
2021-04-27, -19, Thüringen, 16, -0.2241, 233.6
2021-04-28, -20.9, Thüringen, 16, -0.2468, 230.4
2021-04-29, -15.9, Thüringen, 16, -0.1876, 224.3
2021-04-30, -11.4, Thüringen, 16, -0.135, 222.7
2021-05-01, -4.3, Thüringen, 16, -0.0504, 226.8
2021-05-02, -14.7, Thüringen, 16, -0.1738, 221.2
2021-05-03, -15.1, Thüringen, 16, -0.1787, 221.2
2021-05-04, -13.9, Thüringen, 16, -0.1644, 219.7
2021-05-05, -15.8, Thüringen, 16, -0.1865, 214.6
2021-05-06, -14, Thüringen, 16, -0.1655, 210.3
2021-05-07, -20.2, Thüringen, 16, -0.2391, 202.4
2021-05-08, -35.8, Thüringen, 16, -0.4228, 191
2021-05-09, -33.3, Thüringen, 16, -0.3929, 188
2021-05-10, -36.5, Thüringen, 16, -0.4305, 184.7
2021-05-11, -37.7, Thüringen, 16, -0.4449, 182
2021-05-12, -40.9, Thüringen, 16, -0.4831, 173.7
2021-05-13, -41.8, Thüringen, 16, -0.4931, 168.6
2021-05-14, -50.2, Thüringen, 16, -0.5927, 152.2
2021-05-15, -53, Thüringen, 16, -0.6253, 138
2021-05-16, -58, Thüringen, 16, -0.6851, 129.9
2021-05-17, -57.8, Thüringen, 16, -0.6823, 126.9
2021-05-18, -58.3, Thüringen, 16, -0.6879, 123.7
2021-05-19, -55.1, Thüringen, 16, -0.6508, 118.5
2021-05-20, -58.6, Thüringen, 16, -0.6923, 109.9
2021-05-21, -43.7, Thüringen, 16, -0.5163, 108.5
2021-05-22, -30.6, Thüringen, 16, -0.3614, 107.4
2021-05-23, -27, Thüringen, 16, -0.3188, 102.9
2021-05-24, -28.2, Thüringen, 16, -0.3331, 98.7
2021-05-25, -34.8, Thüringen, 16, -0.4106, 88.9
2021-05-26, -45.7, Thüringen, 16, -0.5396, 72.8
2021-05-27, -47.4, Thüringen, 16, -0.5595, 62.5
2021-05-28, -50.2, Thüringen, 16, -0.5927, 58.3
2021-05-29, -54.8, Thüringen, 16, -0.6475, 52.5
2021-05-30, -54.3, Thüringen, 16, -0.6414, 48.6
2021-05-31, -51.5, Thüringen, 16, -0.6082, 47.2
2021-06-01, -40.1, Thüringen, 16, -0.4732, 48.8
2021-06-02, -25.3, Thüringen, 16, -0.2983, 47.6
2021-06-03, -23, Thüringen, 16, -0.2712, 39.6
2021-06-04, -24.2, Thüringen, 16, -0.2856, 34.1
2021-06-05, -21, Thüringen, 16, -0.2485, 31.5
2021-06-06, -18.3, Thüringen, 16, -0.2164, 30.3
2021-06-07, -17.7, Thüringen, 16, -0.2092, 29.4
2021-06-08, -21, Thüringen, 16, -0.2479, 27.8
2021-06-09, -23.2, Thüringen, 16, -0.2745, 24.3
2021-06-10, -16.7, Thüringen, 16, -0.1976, 22.8
2021-06-11, -13.2, Thüringen, 16, -0.1555, 21
2021-06-12, -12.7, Thüringen, 16, -0.15, 18.8
2021-06-13, -14, Thüringen, 16, -0.1649, 16.3
2021-06-14, -13.6, Thüringen, 16, -0.161, 15.8
2021-06-15, -13.7, Thüringen, 16, -0.1621, 14.1
2021-06-16, -11.7, Thüringen, 16, -0.1384, 12.6
2021-06-17, -11.6, Thüringen, 16, -0.1367, 11.2
2021-06-18, -11.2, Thüringen, 16, -0.1323, 9.7
2021-06-19, -10.6, Thüringen, 16, -0.1251, 8.2
2021-06-20, -8.9, Thüringen, 16, -0.1046, 7.5
2021-06-21, -8.3, Thüringen, 16, -0.098, 7.5
2021-06-22, -6.6, Thüringen, 16, -0.078, 7.5
2021-06-23, -6.2, Thüringen, 16, -0.0736, 6.4
2021-06-24, -6, Thüringen, 16, -0.0708, 5.2
2021-06-25, -4.6, Thüringen, 16, -0.0542, 5.2
2021-06-26, -3.8, Thüringen, 16, -0.0448, 4.4
2021-06-27, -3.6, Thüringen, 16, -0.0421, 3.9
2021-06-28, -3.7, Thüringen, 16, -0.0443, 3.7
2021-06-29, -4.2, Thüringen, 16, -0.0498, 3.3
2021-06-30, -2.9, Thüringen, 16, -0.0343, 3.5
2021-07-01, -1.6, Thüringen, 16, -0.0194, 3.6
2021-07-02, -1.3, Thüringen, 16, -0.0155, 3.8
2021-07-03, -0.6, Thüringen, 16, -0.0066, 3.8
2021-07-04, , Thüringen, 16, -0.0006, 3.8
2021-07-05, 0.1, Thüringen, 16, 0.0017, 3.9
2021-07-06, 0.5, Thüringen, 16, 0.0062, 3.8
2021-07-07, , Thüringen, 16, -0.0006, 3.4
2021-07-08, -0.8, Thüringen, 16, -0.01, 2.8
2021-07-09, -1.2, Thüringen, 16, -0.0144, 2.6
2021-07-10, -1.5, Thüringen, 16, -0.0177, 2.3
2021-07-11, -1.5, Thüringen, 16, -0.0172, 2.4
2021-07-12, -1.4, Thüringen, 16, -0.0166, 2.5
2021-07-13, -1.2, Thüringen, 16, -0.0138, 2.6
2021-07-14, -0.3, Thüringen, 16, -0.0039, 3.1
2021-07-15, 0.8, Thüringen, 16, 0.0102, 3.6
2021-07-16, 0.9, Thüringen, 16, 0.0113, 3.6
2021-07-17, 1.8, Thüringen, 16, 0.022, 4.2
2021-07-18, 1.8, Thüringen, 16, 0.022, 4.2
2021-07-19, 1.7, Thüringen, 16, 0.0203, 4.2
2021-07-20, 2.1, Thüringen, 16, 0.0254, 4.7
2021-07-21, 1.9, Thüringen, 16, 0.0226, 5
2021-07-22, 1.4, Thüringen, 16, 0.0164, 5
2021-07-23, 1.6, Thüringen, 16, 0.0198, 5.2
2021-07-24, 1.6, Thüringen, 16, 0.0198, 5.8
2021-07-25, 2, Thüringen, 16, 0.0243, 6.2
2021-07-26, 2, Thüringen, 16, 0.0237, 6.1
2021-07-27, 1.2, Thüringen, 16, 0.0147, 6
2021-07-28, 0.6, Thüringen, 16, 0.0073, 5.6
2021-07-29, 0.7, Thüringen, 16, 0.0085, 5.7
2021-07-30, 0.7, Thüringen, 16, 0.0085, 5.9
2021-07-31, -0.5, Thüringen, 16, -0.0055, 5.3
2021-08-01, -0.5, Thüringen, 16, -0.0055, 5.8
2021-08-02, -0.2, Thüringen, 16, -0.0028, 5.9
2021-08-03, 0.5, Thüringen, 16, 0.0062, 6.5
2021-08-04, 1.2, Thüringen, 16, 0.0147, 6.8
2021-08-05, 1.4, Thüringen, 16, 0.0164, 7
2021-08-06, 0.8, Thüringen, 16, 0.0096, 6.7
2021-08-07, 2, Thüringen, 16, 0.0243, 7.4
2021-08-08, 0.9, Thüringen, 16, 0.0113, 6.7
2021-08-09, 1, Thüringen, 16, 0.0119, 6.9
2021-08-10, , Thüringen, 16, 0.0006, 6.5
2021-08-11, , Thüringen, 16, 0.0006, 6.8
2021-08-12, 0.3, Thüringen, 16, 0.0034, 7.3
2021-08-13, 1.3, Thüringen, 16, 0.0158, 8
2021-08-14, 0.8, Thüringen, 16, 0.0102, 8.2
2021-08-15, 1.7, Thüringen, 16, 0.0203, 8.4
2021-08-16, 1.4, Thüringen, 16, 0.0164, 8.2
2021-08-17, 2.7, Thüringen, 16, 0.0322, 9.2
2021-08-18, 4.8, Thüringen, 16, 0.0576, 11.6
2021-08-19, 5.2, Thüringen, 16, 0.0627, 12.5
2021-08-20, 5.5, Thüringen, 16, 0.0661, 13.5
2021-08-21, 5.5, Thüringen, 16, 0.0661, 13.7
2021-08-22, 6.2, Thüringen, 16, 0.0746, 14.6
2021-08-23, 6.6, Thüringen, 16, 0.0791, 14.8
2021-08-24, 5.5, Thüringen, 16, 0.0661, 14.7
2021-08-25, 3.8, Thüringen, 16, 0.0463, 15.5
2021-08-26, 4.4, Thüringen, 16, 0.0525, 16.9
