Meldedatum, difference, group, region, region_id, trend, value
2020-03-05, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-03-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-03-07, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-03-08, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-03-09, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-03-10, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-03-11, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-03-12, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-03-13, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-03-14, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-03-15, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-03-16, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-03-17, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-03-18, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-03-19, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-03-20, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-03-21, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 4
2020-03-22, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 4
2020-03-23, 5, Inc_50-100, Nordrhein-Westfalen, 5, 0.1562, 5
2020-03-24, 5, Inc_50-100, Nordrhein-Westfalen, 5, 0.1562, 5
2020-03-25, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 4
2020-03-26, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 3
2020-03-27, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 2
2020-03-28, , Inc_50-100, Nordrhein-Westfalen, 5, , 4
2020-03-29, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 5
2020-03-30, , Inc_50-100, Nordrhein-Westfalen, 5, , 5
2020-03-31, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 4
2020-04-01, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 6
2020-04-02, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 7
2020-04-03, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 11
2020-04-04, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 13
2020-04-05, 7, Inc_50-100, Nordrhein-Westfalen, 5, 0.2188, 12
2020-04-06, 5, Inc_50-100, Nordrhein-Westfalen, 5, 0.1562, 10
2020-04-07, 6, Inc_50-100, Nordrhein-Westfalen, 5, 0.1875, 10
2020-04-08, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 10
2020-04-09, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 10
2020-04-10, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 7
2020-04-11, -7, Inc_50-100, Nordrhein-Westfalen, 5, -0.2692, 6
2020-04-12, -8, Inc_50-100, Nordrhein-Westfalen, 5, -0.3077, 4
2020-04-13, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 4
2020-04-14, -7, Inc_50-100, Nordrhein-Westfalen, 5, -0.2692, 3
2020-04-15, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 4
2020-04-16, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 1
2020-04-17, -7, Inc_50-100, Nordrhein-Westfalen, 5, -0.2692, 
2020-04-18, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 2
2020-04-19, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 1
2020-04-20, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 1
2020-04-21, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 2
2020-04-22, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 2
2020-04-23, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 2
2020-04-24, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 2
2020-04-25, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2020-04-26, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 2
2020-04-27, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-04-28, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2020-04-29, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2020-04-30, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2020-05-01, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2020-05-02, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2020-05-03, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2020-05-04, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-05, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-07, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-08, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-05-09, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-05-10, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-05-11, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-05-12, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-05-13, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-05-14, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-05-15, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-05-16, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-05-17, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-05-18, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-05-19, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-05-20, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-05-21, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-05-22, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-05-23, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-05-24, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-25, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-26, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-27, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-28, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-29, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-30, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-05-31, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-01, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-02, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-03, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-04, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-05, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-07, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-08, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-09, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-10, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-11, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-12, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-13, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-14, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-15, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-16, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-17, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-18, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-19, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-06-20, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-06-21, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-06-22, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-06-23, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-06-24, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-06-25, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-06-26, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-06-27, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-06-28, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-06-29, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-06-30, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-07-01, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-07-02, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-07-03, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-07-04, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-07-05, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-07-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-07-07, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-07-08, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-07-09, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-07-10, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-07-11, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-07-12, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-07-13, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-07-14, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-15, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-16, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-17, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-18, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-19, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-20, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-21, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-22, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-23, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-24, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-25, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-26, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-27, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-28, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-29, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-30, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-07-31, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-01, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-02, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-03, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-04, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-05, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-07, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-08, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-09, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-10, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-11, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-12, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-13, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-14, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-15, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-16, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-17, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-18, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-19, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-20, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-21, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-22, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-23, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-24, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-25, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-26, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-27, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-28, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-29, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-30, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-08-31, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-01, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-02, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-03, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-04, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-05, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-07, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-08, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-09, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-10, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-11, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-12, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-13, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-14, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-15, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-16, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-17, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-18, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-19, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-20, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-21, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2020-09-22, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-09-23, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 2
2020-09-24, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 2
2020-09-25, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 2
2020-09-26, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 2
2020-09-27, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 2
2020-09-28, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2020-09-29, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 2
2020-09-30, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2020-10-01, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2020-10-02, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2020-10-03, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 1
2020-10-04, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 1
2020-10-05, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 2
2020-10-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2020-10-07, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2020-10-08, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 5
2020-10-09, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 6
2020-10-10, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 10
2020-10-11, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 10
2020-10-12, 11, Inc_50-100, Nordrhein-Westfalen, 5, 0.3438, 13
2020-10-13, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 15
2020-10-14, 14, Inc_50-100, Nordrhein-Westfalen, 5, 0.4375, 16
2020-10-15, 15, Inc_50-100, Nordrhein-Westfalen, 5, 0.4688, 20
2020-10-16, 16, Inc_50-100, Nordrhein-Westfalen, 5, 0.5, 22
2020-10-17, 14, Inc_50-100, Nordrhein-Westfalen, 5, 0.4375, 24
2020-10-18, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 23
2020-10-19, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 26
2020-10-20, 14, Inc_50-100, Nordrhein-Westfalen, 5, 0.4375, 29
2020-10-21, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 29
2020-10-22, 10, Inc_50-100, Nordrhein-Westfalen, 5, 0.3125, 30
2020-10-23, 12, Inc_50-100, Nordrhein-Westfalen, 5, 0.375, 34
2020-10-24, 8, Inc_50-100, Nordrhein-Westfalen, 5, 0.25, 32
2020-10-25, 6, Inc_50-100, Nordrhein-Westfalen, 5, 0.1875, 29
2020-10-26, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 23
2020-10-27, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 20
2020-10-28, -14, Inc_50-100, Nordrhein-Westfalen, 5, -0.5385, 15
2020-10-29, -22, Inc_50-100, Nordrhein-Westfalen, 5, -0.8462, 8
2020-10-30, -26, Inc_50-100, Nordrhein-Westfalen, 5, -1, 8
2020-10-31, -26, Inc_50-100, Nordrhein-Westfalen, 5, -1, 6
2020-11-01, -23, Inc_50-100, Nordrhein-Westfalen, 5, -0.8846, 6
2020-11-02, -18, Inc_50-100, Nordrhein-Westfalen, 5, -0.6923, 5
2020-11-03, -16, Inc_50-100, Nordrhein-Westfalen, 5, -0.6154, 4
2020-11-04, -11, Inc_50-100, Nordrhein-Westfalen, 5, -0.4231, 4
2020-11-05, -7, Inc_50-100, Nordrhein-Westfalen, 5, -0.2692, 1
2020-11-06, -5, Inc_50-100, Nordrhein-Westfalen, 5, -0.1923, 3
2020-11-07, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 2
2020-11-08, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 2
2020-11-09, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 2
2020-11-10, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 2
2020-11-11, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 3
2020-11-12, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 3
2020-11-13, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 4
2020-11-14, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2020-11-15, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2020-11-16, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2020-11-17, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2020-11-18, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 4
2020-11-19, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 4
2020-11-20, , Inc_50-100, Nordrhein-Westfalen, 5, , 4
2020-11-21, , Inc_50-100, Nordrhein-Westfalen, 5, , 4
2020-11-22, , Inc_50-100, Nordrhein-Westfalen, 5, , 4
2020-11-23, , Inc_50-100, Nordrhein-Westfalen, 5, , 4
2020-11-24, , Inc_50-100, Nordrhein-Westfalen, 5, , 4
2020-11-25, , Inc_50-100, Nordrhein-Westfalen, 5, , 4
2020-11-26, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 6
2020-11-27, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 6
2020-11-28, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 7
2020-11-29, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 7
2020-11-30, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 7
2020-12-01, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 8
2020-12-02, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 8
2020-12-03, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 8
2020-12-04, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 8
2020-12-05, , Inc_50-100, Nordrhein-Westfalen, 5, , 7
2020-12-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 7
2020-12-07, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 8
2020-12-08, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 7
2020-12-09, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 6
