Meldedatum, difference, group, region, region_id, trend, value
2020-12-10, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 6
2020-12-11, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 5
2020-12-12, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 4
2020-12-13, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 4
2020-12-14, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 4
2020-12-15, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 3
2020-12-16, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 3
2020-12-17, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 2
2020-12-18, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 1
2020-12-19, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 1
2020-12-20, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 
2020-12-21, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 
2020-12-22, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 
2020-12-23, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 
2020-12-24, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2020-12-25, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2020-12-26, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2020-12-27, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 2
2020-12-28, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 3
2020-12-29, 7, Inc_50-100, Nordrhein-Westfalen, 5, 0.2188, 7
2020-12-30, 8, Inc_50-100, Nordrhein-Westfalen, 5, 0.25, 8
2020-12-31, 8, Inc_50-100, Nordrhein-Westfalen, 5, 0.25, 8
2021-01-01, 12, Inc_50-100, Nordrhein-Westfalen, 5, 0.375, 12
2021-01-02, 11, Inc_50-100, Nordrhein-Westfalen, 5, 0.3438, 12
2021-01-03, 12, Inc_50-100, Nordrhein-Westfalen, 5, 0.375, 14
2021-01-04, 10, Inc_50-100, Nordrhein-Westfalen, 5, 0.3125, 13
2021-01-05, 5, Inc_50-100, Nordrhein-Westfalen, 5, 0.1562, 12
2021-01-06, 5, Inc_50-100, Nordrhein-Westfalen, 5, 0.1562, 13
2021-01-07, 6, Inc_50-100, Nordrhein-Westfalen, 5, 0.1875, 14
2021-01-08, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 8
2021-01-09, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 6
2021-01-10, -10, Inc_50-100, Nordrhein-Westfalen, 5, -0.3846, 4
2021-01-11, -10, Inc_50-100, Nordrhein-Westfalen, 5, -0.3846, 3
2021-01-12, -8, Inc_50-100, Nordrhein-Westfalen, 5, -0.3077, 4
2021-01-13, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 4
2021-01-14, -8, Inc_50-100, Nordrhein-Westfalen, 5, -0.3077, 6
2021-01-15, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 10
2021-01-16, 5, Inc_50-100, Nordrhein-Westfalen, 5, 0.1562, 11
2021-01-17, 7, Inc_50-100, Nordrhein-Westfalen, 5, 0.2188, 11
2021-01-18, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 12
2021-01-19, 11, Inc_50-100, Nordrhein-Westfalen, 5, 0.3438, 15
2021-01-20, 7, Inc_50-100, Nordrhein-Westfalen, 5, 0.2188, 11
2021-01-21, 8, Inc_50-100, Nordrhein-Westfalen, 5, 0.25, 14
2021-01-22, 7, Inc_50-100, Nordrhein-Westfalen, 5, 0.2188, 17
2021-01-23, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 20
2021-01-24, 11, Inc_50-100, Nordrhein-Westfalen, 5, 0.3438, 22
2021-01-25, 11, Inc_50-100, Nordrhein-Westfalen, 5, 0.3438, 23
2021-01-26, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 24
2021-01-27, 15, Inc_50-100, Nordrhein-Westfalen, 5, 0.4688, 26
2021-01-28, 15, Inc_50-100, Nordrhein-Westfalen, 5, 0.4688, 29
2021-01-29, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 30
2021-01-30, 14, Inc_50-100, Nordrhein-Westfalen, 5, 0.4375, 34
2021-01-31, 14, Inc_50-100, Nordrhein-Westfalen, 5, 0.4375, 36
2021-02-01, 11, Inc_50-100, Nordrhein-Westfalen, 5, 0.3438, 34
2021-02-02, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 37
2021-02-03, 15, Inc_50-100, Nordrhein-Westfalen, 5, 0.4688, 41
2021-02-04, 14, Inc_50-100, Nordrhein-Westfalen, 5, 0.4375, 43
2021-02-05, 16, Inc_50-100, Nordrhein-Westfalen, 5, 0.5, 46
2021-02-06, 12, Inc_50-100, Nordrhein-Westfalen, 5, 0.375, 46
2021-02-07, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 45
2021-02-08, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 47
2021-02-09, 8, Inc_50-100, Nordrhein-Westfalen, 5, 0.25, 45
2021-02-10, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 43
2021-02-11, , Inc_50-100, Nordrhein-Westfalen, 5, , 43
2021-02-12, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 40
2021-02-13, -7, Inc_50-100, Nordrhein-Westfalen, 5, -0.2692, 39
2021-02-14, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 36
2021-02-15, -8, Inc_50-100, Nordrhein-Westfalen, 5, -0.3077, 39
2021-02-16, -8, Inc_50-100, Nordrhein-Westfalen, 5, -0.3077, 37
2021-02-17, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 37
2021-02-18, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 37
2021-02-19, , Inc_50-100, Nordrhein-Westfalen, 5, , 40
2021-02-20, , Inc_50-100, Nordrhein-Westfalen, 5, , 39
2021-02-21, 7, Inc_50-100, Nordrhein-Westfalen, 5, 0.2188, 43
2021-02-22, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 42
2021-02-23, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 40
2021-02-24, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 40
2021-02-25, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 41
2021-02-26, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 41
2021-02-27, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 38
2021-02-28, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 37
2021-03-01, -5, Inc_50-100, Nordrhein-Westfalen, 5, -0.1923, 37
2021-03-02, -5, Inc_50-100, Nordrhein-Westfalen, 5, -0.1923, 35
2021-03-03, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 36
2021-03-04, -7, Inc_50-100, Nordrhein-Westfalen, 5, -0.2692, 34
2021-03-05, -7, Inc_50-100, Nordrhein-Westfalen, 5, -0.2692, 34
2021-03-06, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 32
2021-03-07, -5, Inc_50-100, Nordrhein-Westfalen, 5, -0.1923, 32
2021-03-08, -5, Inc_50-100, Nordrhein-Westfalen, 5, -0.1923, 32
2021-03-09, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 34
2021-03-10, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 34
2021-03-11, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 35
2021-03-12, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 32
2021-03-13, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 35
2021-03-14, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 34
2021-03-15, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 30
2021-03-16, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 30
2021-03-17, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 33
2021-03-18, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 31
2021-03-19, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 30
2021-03-20, -8, Inc_50-100, Nordrhein-Westfalen, 5, -0.3077, 27
2021-03-21, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 25
2021-03-22, -7, Inc_50-100, Nordrhein-Westfalen, 5, -0.2692, 23
2021-03-23, -10, Inc_50-100, Nordrhein-Westfalen, 5, -0.3846, 20
2021-03-24, -14, Inc_50-100, Nordrhein-Westfalen, 5, -0.5385, 19
2021-03-25, -13, Inc_50-100, Nordrhein-Westfalen, 5, -0.5, 18
2021-03-26, -20, Inc_50-100, Nordrhein-Westfalen, 5, -0.7692, 10
2021-03-27, -15, Inc_50-100, Nordrhein-Westfalen, 5, -0.5769, 12
2021-03-28, -15, Inc_50-100, Nordrhein-Westfalen, 5, -0.5769, 10
2021-03-29, -13, Inc_50-100, Nordrhein-Westfalen, 5, -0.5, 10
2021-03-30, -13, Inc_50-100, Nordrhein-Westfalen, 5, -0.5, 7
2021-03-31, -12, Inc_50-100, Nordrhein-Westfalen, 5, -0.4615, 7
2021-04-01, -10, Inc_50-100, Nordrhein-Westfalen, 5, -0.3846, 8
2021-04-02, , Inc_50-100, Nordrhein-Westfalen, 5, , 10
2021-04-03, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 10
2021-04-04, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 13
2021-04-05, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 13
2021-04-06, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 16
2021-04-07, 11, Inc_50-100, Nordrhein-Westfalen, 5, 0.3438, 18
2021-04-08, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 21
2021-04-09, 8, Inc_50-100, Nordrhein-Westfalen, 5, 0.25, 18
2021-04-10, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 11
2021-04-11, -5, Inc_50-100, Nordrhein-Westfalen, 5, -0.1923, 8
2021-04-12, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 7
2021-04-13, -11, Inc_50-100, Nordrhein-Westfalen, 5, -0.4231, 5
2021-04-14, -14, Inc_50-100, Nordrhein-Westfalen, 5, -0.5385, 4
2021-04-15, -18, Inc_50-100, Nordrhein-Westfalen, 5, -0.6923, 3
2021-04-16, -17, Inc_50-100, Nordrhein-Westfalen, 5, -0.6538, 1
2021-04-17, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 2
2021-04-18, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 2
2021-04-19, -5, Inc_50-100, Nordrhein-Westfalen, 5, -0.1923, 2
2021-04-20, -3, Inc_50-100, Nordrhein-Westfalen, 5, -0.1154, 2
2021-04-21, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 2
2021-04-22, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 2
2021-04-23, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 2
2021-04-24, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2021-04-25, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2021-04-26, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2021-04-27, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2021-04-28, , Inc_50-100, Nordrhein-Westfalen, 5, , 2
2021-04-29, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 3
2021-04-30, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2021-05-01, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2021-05-02, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2021-05-03, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2021-05-04, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2021-05-05, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 4
2021-05-06, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 5
2021-05-07, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 5
2021-05-08, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 8
2021-05-09, 10, Inc_50-100, Nordrhein-Westfalen, 5, 0.3125, 14
2021-05-10, 8, Inc_50-100, Nordrhein-Westfalen, 5, 0.25, 12
2021-05-11, 8, Inc_50-100, Nordrhein-Westfalen, 5, 0.25, 12
2021-05-12, 9, Inc_50-100, Nordrhein-Westfalen, 5, 0.2812, 13
2021-05-13, 10, Inc_50-100, Nordrhein-Westfalen, 5, 0.3125, 15
2021-05-14, 21, Inc_50-100, Nordrhein-Westfalen, 5, 0.6562, 26
2021-05-15, 22, Inc_50-100, Nordrhein-Westfalen, 5, 0.6875, 30
2021-05-16, 17, Inc_50-100, Nordrhein-Westfalen, 5, 0.5312, 31
2021-05-17, 18, Inc_50-100, Nordrhein-Westfalen, 5, 0.5625, 30
2021-05-18, 21, Inc_50-100, Nordrhein-Westfalen, 5, 0.6562, 33
2021-05-19, 23, Inc_50-100, Nordrhein-Westfalen, 5, 0.7188, 36
2021-05-20, 25, Inc_50-100, Nordrhein-Westfalen, 5, 0.7812, 40
2021-05-21, 12, Inc_50-100, Nordrhein-Westfalen, 5, 0.375, 38
2021-05-22, 7, Inc_50-100, Nordrhein-Westfalen, 5, 0.2188, 37
2021-05-23, 6, Inc_50-100, Nordrhein-Westfalen, 5, 0.1875, 37
2021-05-24, 6, Inc_50-100, Nordrhein-Westfalen, 5, 0.1875, 36
2021-05-25, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 36
2021-05-26, -4, Inc_50-100, Nordrhein-Westfalen, 5, -0.1538, 32
2021-05-27, -18, Inc_50-100, Nordrhein-Westfalen, 5, -0.6923, 22
2021-05-28, -19, Inc_50-100, Nordrhein-Westfalen, 5, -0.7308, 19
2021-05-29, -25, Inc_50-100, Nordrhein-Westfalen, 5, -0.9615, 12
2021-05-30, -25, Inc_50-100, Nordrhein-Westfalen, 5, -0.9615, 12
2021-05-31, -25, Inc_50-100, Nordrhein-Westfalen, 5, -0.9615, 11
2021-06-01, -23, Inc_50-100, Nordrhein-Westfalen, 5, -0.8846, 13
2021-06-02, -17, Inc_50-100, Nordrhein-Westfalen, 5, -0.6538, 15
2021-06-03, -12, Inc_50-100, Nordrhein-Westfalen, 5, -0.4615, 10
2021-06-04, -16, Inc_50-100, Nordrhein-Westfalen, 5, -0.6154, 3
2021-06-05, -10, Inc_50-100, Nordrhein-Westfalen, 5, -0.3846, 2
2021-06-06, -10, Inc_50-100, Nordrhein-Westfalen, 5, -0.3846, 2
2021-06-07, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 2
2021-06-08, -11, Inc_50-100, Nordrhein-Westfalen, 5, -0.4231, 2
2021-06-09, -14, Inc_50-100, Nordrhein-Westfalen, 5, -0.5385, 1
2021-06-10, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 1
2021-06-11, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 1
2021-06-12, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2021-06-13, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2021-06-14, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2021-06-15, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 
2021-06-16, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2021-06-17, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2021-06-18, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2021-06-19, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-20, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-21, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-22, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-23, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-24, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-25, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-26, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-27, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-28, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-29, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-06-30, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-01, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-02, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-03, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-04, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-05, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-06, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-07, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-08, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-09, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-10, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-11, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-12, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-13, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-14, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-15, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-16, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-17, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-18, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-19, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-20, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-21, , Inc_50-100, Nordrhein-Westfalen, 5, , 
2021-07-22, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2021-07-23, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2021-07-24, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2021-07-25, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2021-07-26, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2021-07-27, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2021-07-28, 1, Inc_50-100, Nordrhein-Westfalen, 5, 0.0312, 1
2021-07-29, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2021-07-30, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2021-07-31, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2021-08-01, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2021-08-02, -1, Inc_50-100, Nordrhein-Westfalen, 5, -0.0385, 
2021-08-03, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2021-08-04, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2021-08-05, , Inc_50-100, Nordrhein-Westfalen, 5, , 1
2021-08-06, 2, Inc_50-100, Nordrhein-Westfalen, 5, 0.0625, 2
2021-08-07, 3, Inc_50-100, Nordrhein-Westfalen, 5, 0.0938, 3
2021-08-08, 4, Inc_50-100, Nordrhein-Westfalen, 5, 0.125, 4
2021-08-09, 6, Inc_50-100, Nordrhein-Westfalen, 5, 0.1875, 6
2021-08-10, 7, Inc_50-100, Nordrhein-Westfalen, 5, 0.2188, 8
2021-08-11, 13, Inc_50-100, Nordrhein-Westfalen, 5, 0.4062, 14
2021-08-12, 16, Inc_50-100, Nordrhein-Westfalen, 5, 0.5, 17
2021-08-13, 19, Inc_50-100, Nordrhein-Westfalen, 5, 0.5938, 21
2021-08-14, 30, Inc_50-100, Nordrhein-Westfalen, 5, 0.9375, 33
2021-08-15, 32, Inc_50-100, Nordrhein-Westfalen, 5, 1, 36
2021-08-16, 29, Inc_50-100, Nordrhein-Westfalen, 5, 0.9062, 35
2021-08-17, 28, Inc_50-100, Nordrhein-Westfalen, 5, 0.875, 36
2021-08-18, 21, Inc_50-100, Nordrhein-Westfalen, 5, 0.6562, 35
2021-08-19, 20, Inc_50-100, Nordrhein-Westfalen, 5, 0.625, 37
2021-08-20, 11, Inc_50-100, Nordrhein-Westfalen, 5, 0.3438, 32
2021-08-21, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 27
2021-08-22, -9, Inc_50-100, Nordrhein-Westfalen, 5, -0.3462, 27
2021-08-23, -12, Inc_50-100, Nordrhein-Westfalen, 5, -0.4615, 23
2021-08-24, -17, Inc_50-100, Nordrhein-Westfalen, 5, -0.6538, 19
2021-08-25, -17, Inc_50-100, Nordrhein-Westfalen, 5, -0.6538, 18
2021-08-26, -23, Inc_50-100, Nordrhein-Westfalen, 5, -0.8846, 14
2021-08-27, -18, Inc_50-100, Nordrhein-Westfalen, 5, -0.6923, 14
2021-08-28, -13, Inc_50-100, Nordrhein-Westfalen, 5, -0.5, 14
2021-08-29, -14, Inc_50-100, Nordrhein-Westfalen, 5, -0.5385, 13
2021-08-30, -10, Inc_50-100, Nordrhein-Westfalen, 5, -0.3846, 13
2021-08-31, -6, Inc_50-100, Nordrhein-Westfalen, 5, -0.2308, 13
2021-09-01, -2, Inc_50-100, Nordrhein-Westfalen, 5, -0.0769, 16
2021-09-02, 6, Inc_50-100, Nordrhein-Westfalen, 5, 0.1875, 20
