Meldedatum, difference, region, region_id, trend, value
2020-12-06, 3, Mecklenburg-Vorpommern, 13, 0.0395, 50.4
2020-12-07, 2.7, Mecklenburg-Vorpommern, 13, 0.0346, 50.9
2020-12-08, 5.9, Mecklenburg-Vorpommern, 13, 0.0765, 52.9
2020-12-09, 13.6, Mecklenburg-Vorpommern, 13, 0.1763, 60.1
2020-12-10, 20.6, Mecklenburg-Vorpommern, 13, 0.2665, 68.5
2020-12-11, 24.3, Mecklenburg-Vorpommern, 13, 0.3148, 72.2
2020-12-12, 30.6, Mecklenburg-Vorpommern, 13, 0.3961, 80.2
2020-12-13, 36.4, Mecklenburg-Vorpommern, 13, 0.471, 86.8
2020-12-14, 39.5, Mecklenburg-Vorpommern, 13, 0.5113, 90.4
2020-12-15, 38.9, Mecklenburg-Vorpommern, 13, 0.504, 91.8
2020-12-16, 36.1, Mecklenburg-Vorpommern, 13, 0.4678, 96.3
2020-12-17, 31.2, Mecklenburg-Vorpommern, 13, 0.4042, 99.7
2020-12-18, 30.7, Mecklenburg-Vorpommern, 13, 0.3969, 102.9
2020-12-19, 19.2, Mecklenburg-Vorpommern, 13, 0.248, 99.3
2020-12-20, 9.9, Mecklenburg-Vorpommern, 13, 0.128, 96.7
2020-12-21, 7.4, Mecklenburg-Vorpommern, 13, 0.0958, 97.8
2020-12-22, 7.8, Mecklenburg-Vorpommern, 13, 0.1006, 99.6
2020-12-23, 5.9, Mecklenburg-Vorpommern, 13, 0.0765, 102.2
2020-12-24, -1.4, Mecklenburg-Vorpommern, 13, -0.0395, 98.3
2020-12-25, -12.8, Mecklenburg-Vorpommern, 13, -0.354, 90
2020-12-26, -13.6, Mecklenburg-Vorpommern, 13, -0.3746, 85.8
2020-12-27, -15.4, Mecklenburg-Vorpommern, 13, -0.4261, 81.3
2020-12-28, -18.3, Mecklenburg-Vorpommern, 13, -0.5052, 79.5
2020-12-29, -21.3, Mecklenburg-Vorpommern, 13, -0.5876, 78.3
2020-12-30, -16.9, Mecklenburg-Vorpommern, 13, -0.4674, 85.3
2020-12-31, -6.2, Mecklenburg-Vorpommern, 13, -0.1718, 92
2021-01-01, 7.4, Mecklenburg-Vorpommern, 13, 0.0958, 97.4
2021-01-02, 10.4, Mecklenburg-Vorpommern, 13, 0.1353, 96.2
2021-01-03, 14.1, Mecklenburg-Vorpommern, 13, 0.1828, 95.4
2021-01-04, 14.3, Mecklenburg-Vorpommern, 13, 0.1852, 93.8
2021-01-05, 22.3, Mecklenburg-Vorpommern, 13, 0.289, 100.6
2021-01-06, 19.8, Mecklenburg-Vorpommern, 13, 0.256, 105
2021-01-07, 17.2, Mecklenburg-Vorpommern, 13, 0.2222, 109.2
2021-01-08, 14.1, Mecklenburg-Vorpommern, 13, 0.182, 111.5
2021-01-09, 33.3, Mecklenburg-Vorpommern, 13, 0.4308, 129.5
2021-01-10, 39.7, Mecklenburg-Vorpommern, 13, 0.5137, 135.1
2021-01-11, 41.9, Mecklenburg-Vorpommern, 13, 0.5427, 135.7
2021-01-12, 34.4, Mecklenburg-Vorpommern, 13, 0.4461, 135.1
2021-01-13, 20.1, Mecklenburg-Vorpommern, 13, 0.2601, 125.1
2021-01-14, 10.1, Mecklenburg-Vorpommern, 13, 0.1312, 119.3
2021-01-15, 13.5, Mecklenburg-Vorpommern, 13, 0.1747, 125
2021-01-16, -11.8, Mecklenburg-Vorpommern, 13, -0.3265, 117.7
2021-01-17, -14.8, Mecklenburg-Vorpommern, 13, -0.4089, 120.3
2021-01-18, -13.4, Mecklenburg-Vorpommern, 13, -0.3711, 122.3
2021-01-19, -14.4, Mecklenburg-Vorpommern, 13, -0.3986, 120.6
2021-01-20, -6.1, Mecklenburg-Vorpommern, 13, -0.1684, 119
2021-01-21, -4.4, Mecklenburg-Vorpommern, 13, -0.1203, 115
2021-01-22, -16, Mecklenburg-Vorpommern, 13, -0.4416, 109
2021-01-23, -10.8, Mecklenburg-Vorpommern, 13, -0.2973, 106.9
2021-01-24, -14.3, Mecklenburg-Vorpommern, 13, -0.3952, 106
2021-01-25, -14.8, Mecklenburg-Vorpommern, 13, -0.4089, 107.5
2021-01-26, -17.2, Mecklenburg-Vorpommern, 13, -0.4759, 103.4
2021-01-27, -14, Mecklenburg-Vorpommern, 13, -0.3866, 105
2021-01-28, -13.5, Mecklenburg-Vorpommern, 13, -0.3729, 101.5
2021-01-29, -9.3, Mecklenburg-Vorpommern, 13, -0.2577, 99.7
2021-01-30, -8.9, Mecklenburg-Vorpommern, 13, -0.2457, 98
2021-01-31, -12.6, Mecklenburg-Vorpommern, 13, -0.3471, 93.4
2021-02-01, -16.9, Mecklenburg-Vorpommern, 13, -0.4674, 90.5
2021-02-02, -13.4, Mecklenburg-Vorpommern, 13, -0.3694, 90
2021-02-03, -21.9, Mecklenburg-Vorpommern, 13, -0.6048, 83.1
2021-02-04, -13.8, Mecklenburg-Vorpommern, 13, -0.3814, 87.7
2021-02-05, -12, Mecklenburg-Vorpommern, 13, -0.3316, 87.7
2021-02-06, -11.9, Mecklenburg-Vorpommern, 13, -0.3282, 86.1
2021-02-07, -8.6, Mecklenburg-Vorpommern, 13, -0.2371, 84.8
2021-02-08, -6.2, Mecklenburg-Vorpommern, 13, -0.1718, 84.3
2021-02-09, -6.4, Mecklenburg-Vorpommern, 13, -0.177, 83.6
2021-02-10, -3.2, Mecklenburg-Vorpommern, 13, -0.0893, 79.9
2021-02-11, -14.6, Mecklenburg-Vorpommern, 13, -0.4038, 73.1
2021-02-12, -18.2, Mecklenburg-Vorpommern, 13, -0.5017, 69.5
2021-02-13, -20.7, Mecklenburg-Vorpommern, 13, -0.5722, 65.4
2021-02-14, -17.9, Mecklenburg-Vorpommern, 13, -0.4948, 66.9
2021-02-15, -18.5, Mecklenburg-Vorpommern, 13, -0.512, 65.8
2021-02-16, -18.3, Mecklenburg-Vorpommern, 13, -0.5052, 65.4
2021-02-17, -13, Mecklenburg-Vorpommern, 13, -0.3591, 66.9
2021-02-18, -4.6, Mecklenburg-Vorpommern, 13, -0.1271, 68.5
2021-02-19, 0.2, Mecklenburg-Vorpommern, 13, 0.0032, 69.8
2021-02-20, 8.8, Mecklenburg-Vorpommern, 13, 0.1135, 74.2
2021-02-21, 5, Mecklenburg-Vorpommern, 13, 0.0652, 71.9
2021-02-22, 5.7, Mecklenburg-Vorpommern, 13, 0.0733, 71.4
2021-02-23, 4.5, Mecklenburg-Vorpommern, 13, 0.0588, 69.9
2021-02-24, 4.9, Mecklenburg-Vorpommern, 13, 0.0636, 71.8
2021-02-25, 1.6, Mecklenburg-Vorpommern, 13, 0.0209, 70.1
2021-02-26, -1.1, Mecklenburg-Vorpommern, 13, -0.0309, 68.7
2021-02-27, -6.9, Mecklenburg-Vorpommern, 13, -0.1907, 67.3
2021-02-28, -0.6, Mecklenburg-Vorpommern, 13, -0.0172, 71.3
2021-03-01, -1.7, Mecklenburg-Vorpommern, 13, -0.0464, 69.8
2021-03-02, 1.9, Mecklenburg-Vorpommern, 13, 0.0242, 71.8
2021-03-03, -1.4, Mecklenburg-Vorpommern, 13, -0.0395, 70.4
2021-03-04, 3.9, Mecklenburg-Vorpommern, 13, 0.0499, 73.9
2021-03-05, 4.5, Mecklenburg-Vorpommern, 13, 0.0588, 73.2
2021-03-06, 7.8, Mecklenburg-Vorpommern, 13, 0.1014, 75.1
2021-03-07, -1.4, Mecklenburg-Vorpommern, 13, -0.0395, 69.9
2021-03-08, , Mecklenburg-Vorpommern, 13, , 69.8
2021-03-09, -3.5, Mecklenburg-Vorpommern, 13, -0.0979, 68.2
2021-03-10, -1.7, Mecklenburg-Vorpommern, 13, -0.0481, 68.7
2021-03-11, -8.1, Mecklenburg-Vorpommern, 13, -0.2251, 65.8
2021-03-12, -6, Mecklenburg-Vorpommern, 13, -0.1667, 67.2
2021-03-13, -10, Mecklenburg-Vorpommern, 13, -0.2766, 65.1
2021-03-14, -0.4, Mecklenburg-Vorpommern, 13, -0.0103, 69.5
2021-03-15, -0.7, Mecklenburg-Vorpommern, 13, -0.0189, 69.1
2021-03-16, 1.2, Mecklenburg-Vorpommern, 13, 0.0153, 69.4
2021-03-17, 3, Mecklenburg-Vorpommern, 13, 0.0386, 71.6
2021-03-18, 7.2, Mecklenburg-Vorpommern, 13, 0.0926, 72.9
2021-03-19, 6.7, Mecklenburg-Vorpommern, 13, 0.0862, 73.8
2021-03-20, 12.1, Mecklenburg-Vorpommern, 13, 0.157, 77.2
2021-03-21, 11.5, Mecklenburg-Vorpommern, 13, 0.149, 81
2021-03-22, 14.2, Mecklenburg-Vorpommern, 13, 0.1836, 83.3
2021-03-23, 16.4, Mecklenburg-Vorpommern, 13, 0.2126, 85.8
2021-03-24, 22.1, Mecklenburg-Vorpommern, 13, 0.2866, 93.8
2021-03-25, 31.3, Mecklenburg-Vorpommern, 13, 0.4058, 104.3
2021-03-26, 40.2, Mecklenburg-Vorpommern, 13, 0.5209, 114
2021-03-27, 42.5, Mecklenburg-Vorpommern, 13, 0.5507, 119.8
2021-03-28, 38.2, Mecklenburg-Vorpommern, 13, 0.4944, 119.2
2021-03-29, 36.8, Mecklenburg-Vorpommern, 13, 0.4767, 120.1
2021-03-30, 34.6, Mecklenburg-Vorpommern, 13, 0.4477, 120.4
2021-03-31, 29, Mecklenburg-Vorpommern, 13, 0.3752, 122.8
2021-04-01, 9.5, Mecklenburg-Vorpommern, 13, 0.1232, 113.8
2021-04-02, -3.2, Mecklenburg-Vorpommern, 13, -0.0876, 110.9
2021-04-03, -11.3, Mecklenburg-Vorpommern, 13, -0.3127, 108.4
2021-04-04, -18.2, Mecklenburg-Vorpommern, 13, -0.5034, 101
2021-04-05, -11.6, Mecklenburg-Vorpommern, 13, -0.3196, 108.5
2021-04-06, -12, Mecklenburg-Vorpommern, 13, -0.3316, 108.4
2021-04-07, -36.2, Mecklenburg-Vorpommern, 13, -1, 86.6
2021-04-08, -13.6, Mecklenburg-Vorpommern, 13, -0.3763, 100.2
2021-04-09, -0.7, Mecklenburg-Vorpommern, 13, -0.0206, 110.1
2021-04-10, 11.3, Mecklenburg-Vorpommern, 13, 0.1465, 119.8
2021-04-11, 30.8, Mecklenburg-Vorpommern, 13, 0.3994, 131.8
2021-04-12, 20, Mecklenburg-Vorpommern, 13, 0.2585, 128.5
2021-04-13, 27.7, Mecklenburg-Vorpommern, 13, 0.3591, 136.1
2021-04-14, 77.2, Mecklenburg-Vorpommern, 13, 1, 163.8
2021-04-15, 62.1, Mecklenburg-Vorpommern, 13, 0.8043, 162.3
2021-04-16, 49.8, Mecklenburg-Vorpommern, 13, 0.6449, 159.9
2021-04-17, 35.6, Mecklenburg-Vorpommern, 13, 0.4614, 155.4
2021-04-18, 22.8, Mecklenburg-Vorpommern, 13, 0.2955, 154.7
2021-04-19, 24.6, Mecklenburg-Vorpommern, 13, 0.318, 153
2021-04-20, 11.2, Mecklenburg-Vorpommern, 13, 0.1449, 147.3
2021-04-21, -18, Mecklenburg-Vorpommern, 13, -0.4983, 145.8
2021-04-22, -14.7, Mecklenburg-Vorpommern, 13, -0.4072, 147.6
2021-04-23, -13.2, Mecklenburg-Vorpommern, 13, -0.366, 146.7
2021-04-24, -10.2, Mecklenburg-Vorpommern, 13, -0.2818, 145.2
2021-04-25, -11.9, Mecklenburg-Vorpommern, 13, -0.3299, 142.7
2021-04-26, -12.3, Mecklenburg-Vorpommern, 13, -0.3385, 140.8
2021-04-27, -9, Mecklenburg-Vorpommern, 13, -0.2474, 138.4
2021-04-28, -3.2, Mecklenburg-Vorpommern, 13, -0.0893, 142.5
2021-04-29, -14.4, Mecklenburg-Vorpommern, 13, -0.3986, 133.1
2021-04-30, -20.8, Mecklenburg-Vorpommern, 13, -0.5739, 125.9
2021-05-01, -20.5, Mecklenburg-Vorpommern, 13, -0.567, 124.7
2021-05-02, -20.5, Mecklenburg-Vorpommern, 13, -0.5653, 122.3
2021-05-03, -19.2, Mecklenburg-Vorpommern, 13, -0.5292, 121.6
2021-05-04, -16.9, Mecklenburg-Vorpommern, 13, -0.4674, 121.4
2021-05-05, -34, Mecklenburg-Vorpommern, 13, -0.9399, 108.5
2021-05-06, -28.7, Mecklenburg-Vorpommern, 13, -0.7921, 104.5
2021-05-07, -26.6, Mecklenburg-Vorpommern, 13, -0.7337, 99.4
2021-05-08, -31.7, Mecklenburg-Vorpommern, 13, -0.8763, 93
2021-05-09, -33.1, Mecklenburg-Vorpommern, 13, -0.9141, 89.2
2021-05-10, -33.4, Mecklenburg-Vorpommern, 13, -0.9227, 88.2
2021-05-11, -35.4, Mecklenburg-Vorpommern, 13, -0.9794, 86
2021-05-12, -29.1, Mecklenburg-Vorpommern, 13, -0.8041, 79.4
2021-05-13, -28.4, Mecklenburg-Vorpommern, 13, -0.7835, 76.1
2021-05-14, -26.4, Mecklenburg-Vorpommern, 13, -0.7302, 72.9
2021-05-15, -32.6, Mecklenburg-Vorpommern, 13, -0.9021, 60.3
2021-05-16, -30.1, Mecklenburg-Vorpommern, 13, -0.8316, 59.1
2021-05-17, -29.6, Mecklenburg-Vorpommern, 13, -0.8179, 58.6
2021-05-18, -28.7, Mecklenburg-Vorpommern, 13, -0.7938, 57.3
2021-05-19, -25.4, Mecklenburg-Vorpommern, 13, -0.701, 54
2021-05-20, -28.8, Mecklenburg-Vorpommern, 13, -0.7955, 47.3
2021-05-21, -29.9, Mecklenburg-Vorpommern, 13, -0.8265, 43
2021-05-22, -15.2, Mecklenburg-Vorpommern, 13, -0.421, 45.1
2021-05-23, -17, Mecklenburg-Vorpommern, 13, -0.4691, 42.1
2021-05-24, -18.8, Mecklenburg-Vorpommern, 13, -0.5189, 39.9
2021-05-25, -19.5, Mecklenburg-Vorpommern, 13, -0.5395, 37.7
2021-05-26, -30.3, Mecklenburg-Vorpommern, 13, -0.8385, 23.7
2021-05-27, -24.7, Mecklenburg-Vorpommern, 13, -0.6838, 22.6
2021-05-28, -23.8, Mecklenburg-Vorpommern, 13, -0.6564, 19.3
2021-05-29, -27.1, Mecklenburg-Vorpommern, 13, -0.7491, 18
2021-05-30, -27, Mecklenburg-Vorpommern, 13, -0.7457, 15.1
2021-05-31, -25.1, Mecklenburg-Vorpommern, 13, -0.6924, 14.8
2021-06-01, -23.1, Mecklenburg-Vorpommern, 13, -0.6375, 14.7
2021-06-02, -6, Mecklenburg-Vorpommern, 13, -0.1667, 17.7
2021-06-03, -8.5, Mecklenburg-Vorpommern, 13, -0.2337, 14.1
2021-06-04, -7.6, Mecklenburg-Vorpommern, 13, -0.2113, 11.6
2021-06-05, -8.6, Mecklenburg-Vorpommern, 13, -0.2371, 9.4
2021-06-06, -6.2, Mecklenburg-Vorpommern, 13, -0.1718, 8.9
2021-06-07, -6.2, Mecklenburg-Vorpommern, 13, -0.1701, 8.6
2021-06-08, -5.8, Mecklenburg-Vorpommern, 13, -0.1615, 8.8
2021-06-09, -11.4, Mecklenburg-Vorpommern, 13, -0.3162, 6.2
2021-06-10, -8.4, Mecklenburg-Vorpommern, 13, -0.232, 5.7
2021-06-11, -5.7, Mecklenburg-Vorpommern, 13, -0.1564, 6
2021-06-12, -4, Mecklenburg-Vorpommern, 13, -0.1117, 5.3
2021-06-13, -3.9, Mecklenburg-Vorpommern, 13, -0.1065, 5
2021-06-14, -3.6, Mecklenburg-Vorpommern, 13, -0.0997, 5
2021-06-15, -4.2, Mecklenburg-Vorpommern, 13, -0.1151, 4.7
2021-06-16, -1.8, Mecklenburg-Vorpommern, 13, -0.0498, 4.4
2021-06-17, -1.7, Mecklenburg-Vorpommern, 13, -0.0464, 4
2021-06-18, -2.7, Mecklenburg-Vorpommern, 13, -0.0756, 3.2
2021-06-19, -2.5, Mecklenburg-Vorpommern, 13, -0.0704, 2.8
2021-06-20, -2.8, Mecklenburg-Vorpommern, 13, -0.0773, 2.2
2021-06-21, -2.9, Mecklenburg-Vorpommern, 13, -0.079, 2.2
2021-06-22, -2.6, Mecklenburg-Vorpommern, 13, -0.0722, 2.1
2021-06-23, -2.2, Mecklenburg-Vorpommern, 13, -0.0601, 2.2
2021-06-24, -1.9, Mecklenburg-Vorpommern, 13, -0.0533, 2.1
2021-06-25, -1.2, Mecklenburg-Vorpommern, 13, -0.0344, 2
2021-06-26, -0.6, Mecklenburg-Vorpommern, 13, -0.0155, 2.2
2021-06-27, , Mecklenburg-Vorpommern, 13, , 2.2
2021-06-28, 0.1, Mecklenburg-Vorpommern, 13, 0.0008, 2.2
2021-06-29, 0.2, Mecklenburg-Vorpommern, 13, 0.0024, 2.2
2021-06-30, -0.6, Mecklenburg-Vorpommern, 13, -0.0172, 1.6
2021-07-01, -0.4, Mecklenburg-Vorpommern, 13, -0.012, 1.7
2021-07-02, -0.3, Mecklenburg-Vorpommern, 13, -0.0086, 1.7
2021-07-03, -0.9, Mecklenburg-Vorpommern, 13, -0.0241, 1.4
2021-07-04, -0.9, Mecklenburg-Vorpommern, 13, -0.0241, 1.4
2021-07-05, -0.9, Mecklenburg-Vorpommern, 13, -0.0258, 1.3
2021-07-06, -1, Mecklenburg-Vorpommern, 13, -0.0275, 1.2
2021-07-07, -0.5, Mecklenburg-Vorpommern, 13, -0.0137, 1.1
2021-07-08, -0.6, Mecklenburg-Vorpommern, 13, -0.0155, 1.1
2021-07-09, -0.2, Mecklenburg-Vorpommern, 13, -0.0069, 1.4
2021-07-10, 0.2, Mecklenburg-Vorpommern, 13, 0.0032, 1.6
2021-07-11, 0.3, Mecklenburg-Vorpommern, 13, 0.004, 1.7
2021-07-12, 0.4, Mecklenburg-Vorpommern, 13, 0.0048, 1.7
2021-07-13, 0.5, Mecklenburg-Vorpommern, 13, 0.0064, 1.7
2021-07-14, 1.6, Mecklenburg-Vorpommern, 13, 0.0201, 2.7
2021-07-15, 1.9, Mecklenburg-Vorpommern, 13, 0.025, 3
2021-07-16, 1.6, Mecklenburg-Vorpommern, 13, 0.0201, 3
2021-07-17, 1.4, Mecklenburg-Vorpommern, 13, 0.0185, 3
2021-07-18, 1.7, Mecklenburg-Vorpommern, 13, 0.0225, 3.4
2021-07-19, 1.7, Mecklenburg-Vorpommern, 13, 0.0225, 3.4
2021-07-20, 1.9, Mecklenburg-Vorpommern, 13, 0.025, 3.7
2021-07-21, 0.4, Mecklenburg-Vorpommern, 13, 0.0048, 3
2021-07-22, -0.2, Mecklenburg-Vorpommern, 13, -0.0069, 2.8
2021-07-23, 0.1, Mecklenburg-Vorpommern, 13, 0.0016, 3.1
2021-07-24, 1.5, Mecklenburg-Vorpommern, 13, 0.0193, 4.5
2021-07-25, 1.7, Mecklenburg-Vorpommern, 13, 0.0225, 5.2
2021-07-26, 1.8, Mecklenburg-Vorpommern, 13, 0.0233, 5.2
2021-07-27, 1.5, Mecklenburg-Vorpommern, 13, 0.0193, 5.2
2021-07-28, 4.4, Mecklenburg-Vorpommern, 13, 0.0572, 7.5
2021-07-29, 5.3, Mecklenburg-Vorpommern, 13, 0.0684, 8.1
2021-07-30, 5.7, Mecklenburg-Vorpommern, 13, 0.0733, 8.8
2021-07-31, 3.9, Mecklenburg-Vorpommern, 13, 0.0499, 8.4
2021-08-01, 3.1, Mecklenburg-Vorpommern, 13, 0.0403, 8.3
2021-08-02, 3.1, Mecklenburg-Vorpommern, 13, 0.0403, 8.3
2021-08-03, 3.5, Mecklenburg-Vorpommern, 13, 0.0459, 8.7
2021-08-04, 3.4, Mecklenburg-Vorpommern, 13, 0.0443, 10.9
2021-08-05, 4, Mecklenburg-Vorpommern, 13, 0.0523, 12.1
2021-08-06, 5.7, Mecklenburg-Vorpommern, 13, 0.0733, 14.4
2021-08-07, 8.5, Mecklenburg-Vorpommern, 13, 0.1095, 16.9
2021-08-08, 8.9, Mecklenburg-Vorpommern, 13, 0.1151, 17.2
2021-08-09, 9.2, Mecklenburg-Vorpommern, 13, 0.1192, 17.5
2021-08-10, 9.4, Mecklenburg-Vorpommern, 13, 0.1216, 18.1
2021-08-11, 7.2, Mecklenburg-Vorpommern, 13, 0.0926, 18
2021-08-12, 6.9, Mecklenburg-Vorpommern, 13, 0.0894, 19
2021-08-13, 5.6, Mecklenburg-Vorpommern, 13, 0.0725, 20
2021-08-14, 5.6, Mecklenburg-Vorpommern, 13, 0.0725, 22.4
2021-08-15, 6, Mecklenburg-Vorpommern, 13, 0.0773, 23.1
2021-08-16, 8.3, Mecklenburg-Vorpommern, 13, 0.1079, 25.9
2021-08-17, 8.6, Mecklenburg-Vorpommern, 13, 0.1119, 26.7
2021-08-18, 13, Mecklenburg-Vorpommern, 13, 0.1683, 31
2021-08-19, 12.8, Mecklenburg-Vorpommern, 13, 0.1659, 31.8
2021-08-20, 12.3, Mecklenburg-Vorpommern, 13, 0.1594, 32.3
2021-08-21, 7.7, Mecklenburg-Vorpommern, 13, 0.0998, 30.2
2021-08-22, 8.8, Mecklenburg-Vorpommern, 13, 0.1143, 32
2021-08-23, 4.9, Mecklenburg-Vorpommern, 13, 0.0636, 30.8
2021-08-24, 2.7, Mecklenburg-Vorpommern, 13, 0.0346, 29.4
2021-08-25, -4.2, Mecklenburg-Vorpommern, 13, -0.1168, 26.8
2021-08-26, -4.2, Mecklenburg-Vorpommern, 13, -0.1168, 27.6
2021-08-27, -4.7, Mecklenburg-Vorpommern, 13, -0.1306, 27.6
2021-08-28, 0.5, Mecklenburg-Vorpommern, 13, 0.0064, 30.7
2021-08-29, -0.7, Mecklenburg-Vorpommern, 13, -0.0206, 31.2
2021-08-30, -0.2, Mecklenburg-Vorpommern, 13, -0.0069, 30.5
2021-08-31, 3, Mecklenburg-Vorpommern, 13, 0.0395, 32.5
2021-09-01, 7.1, Mecklenburg-Vorpommern, 13, 0.0918, 33.9
2021-09-02, 6.4, Mecklenburg-Vorpommern, 13, 0.0829, 34
