Meldedatum, region, region_id, value, difference, trend
2020-03-06, Sachsen, 14, , , 
2020-03-07, Sachsen, 14, 0.0246, , 
2020-03-08, Sachsen, 14, 0.0246, , 
2020-03-09, Sachsen, 14, 0.0493, , 
2020-03-10, Sachsen, 14, 0.0739, , 
2020-03-11, Sachsen, 14, 0.1232, , 
2020-03-12, Sachsen, 14, 0.2218, , 
2020-03-13, Sachsen, 14, 0.2465, , 
2020-03-14, Sachsen, 14, 0.3451, , 
2020-03-15, Sachsen, 14, 0.3697, , 
2020-03-16, Sachsen, 14, 0.3944, , 
2020-03-17, Sachsen, 14, 0.419, 0.1232, 0.0305
2020-03-18, Sachsen, 14, 0.493, 0.0986, 0.0244
2020-03-19, Sachsen, 14, 0.6902, 0.1232, 0.0305
2020-03-20, Sachsen, 14, 0.9613, 0.1725, 0.0427
2020-03-21, Sachsen, 14, 1.0599, 0.2711, 0.0671
2020-03-22, Sachsen, 14, 1.3064, 0.3451, 0.0854
2020-03-23, Sachsen, 14, 1.3557, 0.3944, 0.0976
2020-03-24, Sachsen, 14, 1.6515, 0.419, 0.1037
2020-03-25, Sachsen, 14, 2.1938, 0.7395, 0.1829
2020-03-26, Sachsen, 14, 2.5142, 0.912, 0.2256
2020-03-27, Sachsen, 14, 2.9332, 1.1832, 0.2927
2020-03-28, Sachsen, 14, 3.4509, 1.3064, 0.3232
2020-03-29, Sachsen, 14, 3.8453, 1.6022, 0.3963
2020-03-30, Sachsen, 14, 4.1164, 1.7501, 0.4329
2020-03-31, Sachsen, 14, 4.6094, 2.1938, 0.5427
2020-04-01, Sachsen, 14, 4.8805, 1.9966, 0.4939
2020-04-02, Sachsen, 14, 4.8805, 2.1445, 0.5305
2020-04-03, Sachsen, 14, 5.1763, 1.7501, 0.4329
2020-04-04, Sachsen, 14, 5.4721, 1.5282, 0.378
2020-04-05, Sachsen, 14, 5.4721, 1.2078, 0.2988
2020-04-06, Sachsen, 14, 5.3489, 1.1092, 0.2744
2020-04-07, Sachsen, 14, 4.9791, 0.2218, 0.0549
2020-04-08, Sachsen, 14, 4.4861, 0.0739, 0.0183
2020-04-09, Sachsen, 14, 4.4122, -0.493, -0.1117
2020-04-10, Sachsen, 14, 3.6727, -0.5916, -0.1341
2020-04-11, Sachsen, 14, 3.1551, -0.7888, -0.1788
2020-04-12, Sachsen, 14, 2.9579, -1.4296, -0.324
2020-04-13, Sachsen, 14, 3.0565, -1.5282, -0.3464
2020-04-14, Sachsen, 14, 2.8593, -1.2571, -0.2849
2020-04-15, Sachsen, 14, 2.6868, -1.4296, -0.324
2020-04-16, Sachsen, 14, 2.5142, -1.0846, -0.2458
2020-04-17, Sachsen, 14, 2.7114, -0.7641, -0.1732
2020-04-18, Sachsen, 14, 2.391, -0.7148, -0.162
2020-04-19, Sachsen, 14, 2.0705, -0.419, -0.095
2020-04-20, Sachsen, 14, 1.824, -0.4437, -0.1006
2020-04-21, Sachsen, 14, 1.7501, -0.419, -0.095
2020-04-22, Sachsen, 14, 1.7254, -0.1972, -0.0447
2020-04-23, Sachsen, 14, 1.6022, -0.5176, -0.1173
2020-04-24, Sachsen, 14, 1.3311, -0.8874, -0.2011
2020-04-25, Sachsen, 14, 1.2325, -0.7641, -0.1732
2020-04-26, Sachsen, 14, 1.1585, -0.5916, -0.1341
2020-04-27, Sachsen, 14, 1.1092, -0.5669, -0.1285
2020-04-28, Sachsen, 14, 0.986, -0.5669, -0.1285
2020-04-29, Sachsen, 14, 0.8874, -0.6902, -0.1564
2020-04-30, Sachsen, 14, 0.8134, -0.6162, -0.1397
2020-05-01, Sachsen, 14, 0.7641, -0.419, -0.095
2020-05-02, Sachsen, 14, 0.7641, -0.419, -0.095
2020-05-03, Sachsen, 14, 0.8134, -0.3204, -0.0726
2020-05-04, Sachsen, 14, 0.7888, -0.2958, -0.067
2020-05-05, Sachsen, 14, 0.7395, -0.1725, -0.0391
2020-05-06, Sachsen, 14, 1.0599, -0.0493, -0.0112
2020-05-07, Sachsen, 14, 1.0846, 0.2958, 0.0732
2020-05-08, Sachsen, 14, 1.1092, 0.3451, 0.0854
2020-05-09, Sachsen, 14, 1.0846, 0.419, 0.1037
2020-05-10, Sachsen, 14, 1.1339, 0.3204, 0.0793
2020-05-11, Sachsen, 14, 1.1585, 0.3697, 0.0915
2020-05-12, Sachsen, 14, 1.2571, 0.4683, 0.1159
2020-05-13, Sachsen, 14, 0.8627, 0.0739, 0.0183
2020-05-14, Sachsen, 14, 0.8134, -0.1479, -0.0335
2020-05-15, Sachsen, 14, 0.7888, -0.2711, -0.0615
2020-05-16, Sachsen, 14, 0.7888, -0.2711, -0.0615
2020-05-17, Sachsen, 14, 0.7148, -0.1972, -0.0447
2020-05-18, Sachsen, 14, 0.6902, -0.2958, -0.067
2020-05-19, Sachsen, 14, 0.6162, -0.493, -0.1117
2020-05-20, Sachsen, 14, 0.6409, -0.1479, -0.0335
2020-05-21, Sachsen, 14, 0.5669, -0.1725, -0.0391
2020-05-22, Sachsen, 14, 0.4683, -0.1725, -0.0391
2020-05-23, Sachsen, 14, 0.419, -0.2958, -0.067
2020-05-24, Sachsen, 14, 0.3204, -0.3697, -0.0838
2020-05-25, Sachsen, 14, 0.3697, -0.2958, -0.067
2020-05-26, Sachsen, 14, 0.4437, -0.2218, -0.0503
2020-05-27, Sachsen, 14, 0.3944, -0.1479, -0.0335
2020-05-28, Sachsen, 14, 0.3944, -0.1972, -0.0447
2020-05-29, Sachsen, 14, 0.3697, -0.1232, -0.0279
2020-05-30, Sachsen, 14, 0.3451, -0.0493, -0.0112
2020-05-31, Sachsen, 14, 0.3451, 0.0493, 0.0122
2020-06-01, Sachsen, 14, 0.2711, -0.0493, -0.0112
2020-06-02, Sachsen, 14, 0.1479, -0.2218, -0.0503
2020-06-03, Sachsen, 14, 0.0986, -0.2711, -0.0615
2020-06-04, Sachsen, 14, 0.1479, -0.2465, -0.0559
2020-06-05, Sachsen, 14, 0.1479, -0.2218, -0.0503
2020-06-06, Sachsen, 14, 0.1479, -0.1725, -0.0391
2020-06-07, Sachsen, 14, 0.1479, -0.1479, -0.0335
2020-06-08, Sachsen, 14, 0.1479, -0.0739, -0.0168
2020-06-09, Sachsen, 14, 0.1972, 0.0986, 0.0244
2020-06-10, Sachsen, 14, 0.2218, 0.1232, 0.0305
2020-06-11, Sachsen, 14, 0.0986, 0.0739, 0.0183
2020-06-12, Sachsen, 14, 0.0739, 0.0246, 0.0061
2020-06-13, Sachsen, 14, 0.0739, -0.0493, -0.0112
2020-06-14, Sachsen, 14, 0.0739, -0.0739, -0.0168
2020-06-15, Sachsen, 14, 0.0739, -0.0739, -0.0168
2020-06-16, Sachsen, 14, 0.0246, -0.1725, -0.0391
2020-06-17, Sachsen, 14, , , 
2020-06-18, Sachsen, 14, , , 
2020-06-19, Sachsen, 14, 0.0246, , 
2020-06-20, Sachsen, 14, 0.0246, -0.1725, -0.0391
2020-06-21, Sachsen, 14, 0.0246, -0.0986, -0.0223
2020-06-22, Sachsen, 14, 0.0739, -0.0739, -0.0168
2020-06-23, Sachsen, 14, 0.0739, -0.0493, -0.0112
2020-06-24, Sachsen, 14, 0.1232, 0.0246, 0.0061
2020-06-25, Sachsen, 14, 0.1479, 0.0246, 0.0061
2020-06-26, Sachsen, 14, 0.1232, 0.0493, 0.0122
2020-06-27, Sachsen, 14, 0.1232, 0.0493, 0.0122
2020-06-28, Sachsen, 14, 0.1232, 0.0493, 0.0122
2020-06-29, Sachsen, 14, 0.0986, 0.0246, 0.0061
2020-06-30, Sachsen, 14, 0.0986, 0.0493, 0.0122
2020-07-01, Sachsen, 14, 0.0493, -0.0739, -0.0168
2020-07-02, Sachsen, 14, 0.0246, -0.0739, -0.0168
2020-07-03, Sachsen, 14, 0.0246, -0.0493, -0.0112
2020-07-04, Sachsen, 14, 0.0246, -0.0493, -0.0112
2020-07-05, Sachsen, 14, 0.0246, -0.0493, -0.0112
2020-07-06, Sachsen, 14, , , 
2020-07-07, Sachsen, 14, , , 
2020-07-08, Sachsen, 14, , , 
2020-07-09, Sachsen, 14, , , 
2020-07-10, Sachsen, 14, , , 
2020-07-11, Sachsen, 14, , , 
2020-07-12, Sachsen, 14, , , 
2020-07-13, Sachsen, 14, , , 
2020-07-14, Sachsen, 14, , , 
2020-07-15, Sachsen, 14, 0.0246, , 
2020-07-16, Sachsen, 14, 0.0246, -0.0246, -0.0056
2020-07-17, Sachsen, 14, 0.0246, -0.0493, -0.0112
2020-07-18, Sachsen, 14, 0.0246, , 
2020-07-19, Sachsen, 14, 0.0246, , 
2020-07-20, Sachsen, 14, 0.0246, , 
2020-07-21, Sachsen, 14, 0.0493, , 
2020-07-22, Sachsen, 14, 0.0493, , 
2020-07-23, Sachsen, 14, 0.0493, , 
2020-07-24, Sachsen, 14, 0.0493, , 
2020-07-25, Sachsen, 14, 0.0986, 0.0246, 0.0061
2020-07-26, Sachsen, 14, 0.1232, 0.0246, 0.0061
2020-07-27, Sachsen, 14, 0.1232, 0.0246, 0.0061
2020-07-28, Sachsen, 14, 0.0986, 0.0493, 0.0122
2020-07-29, Sachsen, 14, 0.0986, 0.0246, 0.0061
2020-07-30, Sachsen, 14, 0.0986, 0.0246, 0.0061
2020-07-31, Sachsen, 14, 0.1232, 0.0493, 0.0122
2020-08-01, Sachsen, 14, 0.0739, 0.0246, 0.0061
2020-08-02, Sachsen, 14, 0.0493, , 
2020-08-03, Sachsen, 14, 0.0739, , 
2020-08-04, Sachsen, 14, 0.0739, , 
2020-08-05, Sachsen, 14, 0.0986, , 
2020-08-06, Sachsen, 14, 0.1232, , 
2020-08-07, Sachsen, 14, 0.1479, -0.0493, -0.0112
2020-08-08, Sachsen, 14, 0.1725, 0.0246, 0.0061
2020-08-09, Sachsen, 14, 0.2218, 0.0493, 0.0122
2020-08-10, Sachsen, 14, 0.1972, 0.0246, 0.0061
2020-08-11, Sachsen, 14, 0.2465, 0.1232, 0.0305
2020-08-12, Sachsen, 14, 0.2465, 0.1232, 0.0305
2020-08-13, Sachsen, 14, 0.2218, 0.1232, 0.0305
2020-08-14, Sachsen, 14, 0.1972, 0.0986, 0.0244
2020-08-15, Sachsen, 14, 0.1725, 0.0246, 0.0061
2020-08-16, Sachsen, 14, 0.1479, 0.0246, 0.0061
2020-08-17, Sachsen, 14, 0.1725, 0.0493, 0.0122
2020-08-18, Sachsen, 14, 0.1232, -0.1232, -0.0279
2020-08-19, Sachsen, 14, 0.1232, -0.0986, -0.0223
2020-08-20, Sachsen, 14, 0.1232, -0.0739, -0.0168
2020-08-21, Sachsen, 14, 0.0986, -0.0493, -0.0112
2020-08-22, Sachsen, 14, 0.0986, -0.0246, -0.0056
2020-08-23, Sachsen, 14, 0.0739, -0.0493, -0.0112
2020-08-24, Sachsen, 14, 0.0493, -0.0739, -0.0168
2020-08-25, Sachsen, 14, 0.0493, -0.0246, -0.0056
2020-08-26, Sachsen, 14, 0.0493, , 
2020-08-27, Sachsen, 14, 0.0493, -0.0493, -0.0112
2020-08-28, Sachsen, 14, 0.0493, -0.0739, -0.0168
2020-08-29, Sachsen, 14, 0.0493, -0.0493, -0.0112
2020-08-30, Sachsen, 14, 0.0493, -0.0739, -0.0168
2020-08-31, Sachsen, 14, 0.0493, -0.0493, -0.0112
2020-09-01, Sachsen, 14, 0.0739, , 
2020-09-02, Sachsen, 14, 0.0246, -0.0246, -0.0056
2020-09-03, Sachsen, 14, 0.0986, 0.0246, 0.0061
2020-09-04, Sachsen, 14, 0.0986, 0.0246, 0.0061
2020-09-05, Sachsen, 14, 0.1232, 0.0493, 0.0122
2020-09-06, Sachsen, 14, 0.1725, 0.0739, 0.0183
2020-09-07, Sachsen, 14, 0.1972, 0.0739, 0.0183
2020-09-08, Sachsen, 14, 0.1972, 0.0246, 0.0061
2020-09-09, Sachsen, 14, 0.2218, 0.1232, 0.0305
2020-09-10, Sachsen, 14, 0.2218, 0.0986, 0.0244
2020-09-11, Sachsen, 14, 0.2958, 0.0986, 0.0244
2020-09-12, Sachsen, 14, 0.419, 0.1479, 0.0366
2020-09-13, Sachsen, 14, 0.4683, 0.1232, 0.0305
2020-09-14, Sachsen, 14, 0.4683, 0.1725, 0.0427
2020-09-15, Sachsen, 14, 0.5423, 0.2958, 0.0732
2020-09-16, Sachsen, 14, 0.6409, 0.2958, 0.0732
2020-09-17, Sachsen, 14, 0.6655, 0.2465, 0.061
2020-09-18, Sachsen, 14, 0.6902, 0.1972, 0.0488
2020-09-19, Sachsen, 14, 0.7395, 0.1479, 0.0366
2020-09-20, Sachsen, 14, 0.7395, 0.0986, 0.0244
2020-09-21, Sachsen, 14, 0.8134, 0.0986, 0.0244
2020-09-22, Sachsen, 14, 0.912, 0.0246, 0.0061
2020-09-23, Sachsen, 14, 1.0599, 0.1232, 0.0305
2020-09-24, Sachsen, 14, 1.1585, 0.3944, 0.0976
2020-09-25, Sachsen, 14, 1.2325, 0.4683, 0.1159
2020-09-26, Sachsen, 14, 1.2325, 0.419, 0.1037
2020-09-27, Sachsen, 14, 1.2571, 0.419, 0.1037
2020-09-28, Sachsen, 14, 1.2325, 0.3697, 0.0915
2020-09-29, Sachsen, 14, 1.1585, 0.2711, 0.0671
2020-09-30, Sachsen, 14, 1.0599, -0.0246, -0.0056
2020-10-01, Sachsen, 14, 1.0846, -0.0986, -0.0223
2020-10-02, Sachsen, 14, 1.2571, -0.0739, -0.0168
2020-10-03, Sachsen, 14, 1.2078, -0.1232, -0.0279
2020-10-04, Sachsen, 14, 1.2571, -0.0739, -0.0168
2020-10-05, Sachsen, 14, 1.1832, -0.0986, -0.0223
2020-10-06, Sachsen, 14, 1.3064, -0.1725, -0.0391
2020-10-07, Sachsen, 14, 1.5036, 0.1972, 0.0488
2020-10-08, Sachsen, 14, 1.5529, -0.0493, -0.0112
2020-10-09, Sachsen, 14, 1.7254, -0.0739, -0.0168
2020-10-10, Sachsen, 14, 2.0459, 0.0493, 0.0122
2020-10-11, Sachsen, 14, 2.1691, 0.2711, 0.0671
2020-10-12, Sachsen, 14, 2.317, 0.4683, 0.1159
2020-10-13, Sachsen, 14, 2.7607, 0.6409, 0.1585
2020-10-14, Sachsen, 14, 3.0811, 0.419, 0.1037
2020-10-15, Sachsen, 14, 3.4262, 1.1585, 0.2866
2020-10-16, Sachsen, 14, 3.6727, 1.0846, 0.2683
2020-10-17, Sachsen, 14, 4.215, 1.3557, 0.3354
2020-10-18, Sachsen, 14, 4.4861, 1.1092, 0.2744
2020-10-19, Sachsen, 14, 4.5354, 1.0846, 0.2683
2020-10-20, Sachsen, 14, 4.8312, 0.986, 0.2439
2020-10-21, Sachsen, 14, 5.2503, 1.0599, 0.2622
2020-10-22, Sachsen, 14, 5.7679, 0.8381, 0.2073
2020-10-23, Sachsen, 14, 6.0637, 1.0106, 0.25
2020-10-24, Sachsen, 14, 6.5813, 0.3697, 0.0915
2020-10-25, Sachsen, 14, 7.0496, 1.2571, 0.311
2020-10-26, Sachsen, 14, 7.444, 1.3804, 0.3415
2020-10-27, Sachsen, 14, 8.6025, 1.405, 0.3476
2020-10-28, Sachsen, 14, 9.4899, 1.4543, 0.3598
2020-10-29, Sachsen, 14, 10.3773, 2.1198, 0.5244
2020-10-30, Sachsen, 14, 11.24, 2.7114, 0.6707
2020-10-31, Sachsen, 14, 12.152, 2.4896, 0.6159
2020-11-01, Sachsen, 14, 12.571, 1.5036, 0.372
2020-11-02, Sachsen, 14, 12.9901, 1.5282, 0.378
2020-11-03, Sachsen, 14, 13.4091, 1.1832, 0.2927
2020-11-04, Sachsen, 14, 13.7049, 1.4296, 0.3537
2020-11-05, Sachsen, 14, 14.0253, 0.1972, 0.0488
2020-11-06, Sachsen, 14, 14.9867, -0.1232, -0.0279
2020-11-07, Sachsen, 14, 14.6416, 0.3204, 0.0793
2020-11-08, Sachsen, 14, 14.8881, 1.1339, 0.2805
2020-11-09, Sachsen, 14, 14.7648, 0.7888, 0.1951
2020-11-10, Sachsen, 14, 15.2085, 0.4683, 0.1159
2020-11-11, Sachsen, 14, 15.8247, 0.9367, 0.2317
2020-11-12, Sachsen, 14, 15.5536, 1.9473, 0.4817
2020-11-13, Sachsen, 14, 15.8247, 1.824, 0.4512
2020-11-14, Sachsen, 14, 16.0959, 2.7853, 0.689
2020-11-15, Sachsen, 14, 16.2684, 2.2431, 0.5549
2020-11-16, Sachsen, 14, 16.5396, 2.4403, 0.6037
2020-11-17, Sachsen, 14, 16.0219, 2.1198, 0.5244
2020-11-18, Sachsen, 14, 16.6874, 0.4683, 0.1159
2020-11-19, Sachsen, 14, 16.4903, 0.2711, 0.0671
2020-11-20, Sachsen, 14, 16.2438, -1.3311, -0.3017
2020-11-21, Sachsen, 14, 16.9832, -1.7254, -0.3911
2020-11-22, Sachsen, 14, 17.5502, -0.7888, -0.1788
2020-11-23, Sachsen, 14, 18.1417, -0.5669, -0.1285
2020-11-24, Sachsen, 14, 19.0045, -0.2218, -0.0503
2020-11-25, Sachsen, 14, 19.1031, 0.8874, 0.2195
2020-11-26, Sachsen, 14, 21.0257, 0.8134, 0.2012
2020-11-27, Sachsen, 14, 22.4307, 3.3276, 0.8232
2020-11-28, Sachsen, 14, 22.6525, 3.5988, 0.8902
2020-11-29, Sachsen, 14, 23.392, 2.317, 0.5732
2020-11-30, Sachsen, 14, 23.3427, 2.6128, 0.6463
2020-12-01, Sachsen, 14, 23.8357, 3.2537, 0.8049
2020-12-02, Sachsen, 14, 24.5752, 4.0425, 1
2020-12-03, Sachsen, 14, 25.6351, 3.5002, 0.8659
2020-12-04, Sachsen, 14, 26.6703, 2.6128, 0.6463
2020-12-05, Sachsen, 14, 27.8042, 2.9332, 0.7256
2020-12-06, Sachsen, 14, 26.9908, 3.7467, 0.9268
2020-12-07, Sachsen, 14, 27.5331, 3.5741, 0.8841
2020-12-08, Sachsen, 14, 28.4204, 2.9579, 0.7317
2020-12-09, Sachsen, 14, 28.6176, 2.6375, 0.6524
2020-12-10, Sachsen, 14, 28.1739, 2.0705, 0.5122
2020-12-11, Sachsen, 14, 28.1739, 1.9966, 0.4939
2020-12-12, Sachsen, 14, 28.4697, 0.7148, 0.1768
2020-12-13, Sachsen, 14, 30.1212, 1.1092, 0.2744
2020-12-14, Sachsen, 14, 30.3924, 1.0106, 0.25
2020-12-15, Sachsen, 14, 31.329, -1.2571, -0.2849
