Meldedatum, region, region_id, value, difference, trend
2020-12-16, Sachsen, 14, 31.8467, 0.0246, 0.0061
2020-12-17, Sachsen, 14, 32.8326, 0.986, 0.2439
2020-12-18, Sachsen, 14, 32.1671, 0.4437, 0.1098
2020-12-19, Sachsen, 14, 31.5755, 1.2078, 0.2988
2020-12-20, Sachsen, 14, 30.8607, -0.3451, -0.0782
2020-12-21, Sachsen, 14, 31.0086, -0.6655, -0.1508
2020-12-22, Sachsen, 14, 31.0086, 1.3557, 0.3354
2020-12-23, Sachsen, 14, 33.301, -0.1232, -0.0279
2020-12-24, Sachsen, 14, 33.1284, 0.0739, 0.0183
2020-12-25, Sachsen, 14, 33.4981, 0.986, 0.2439
2020-12-26, Sachsen, 14, 32.0192, -0.8627, -0.1955
2020-12-27, Sachsen, 14, 32.9312, -0.1725, -0.0391
2020-12-28, Sachsen, 14, 34.5827, 0.0986, 0.0244
2020-12-29, Sachsen, 14, 34.706, 0.6162, 0.1524
2020-12-30, Sachsen, 14, 34.6567, -0.5916, -0.1341
2020-12-31, Sachsen, 14, 34.8785, 0.8627, 0.2134
2021-01-01, Sachsen, 14, 32.734, -0.0246, -0.0056
2021-01-02, Sachsen, 14, 32.3889, 1.1585, 0.2866
2021-01-03, Sachsen, 14, 31.1318, -0.1479, -0.0335
2021-01-04, Sachsen, 14, 29.431, -0.6409, -0.1453
2021-01-05, Sachsen, 14, 28.026, -1.6515, -0.3743
2021-01-06, Sachsen, 14, 26.3992, -2.0952, -0.4749
2021-01-07, Sachsen, 14, 25.0435, -4.4122, -1
2021-01-08, Sachsen, 14, 26.2267, -3.5002, -0.7933
2021-01-09, Sachsen, 14, 27.5084, -2.2924, -0.5196
2021-01-10, Sachsen, 14, 26.7936, -1.0353, -0.2346
2021-01-11, Sachsen, 14, 25.0681, -1.3064, -0.2961
2021-01-12, Sachsen, 14, 23.7371, -1.8487, -0.419
2021-01-13, Sachsen, 14, 21.4447, -1.4789, -0.3352
2021-01-14, Sachsen, 14, 20.656, -1.0353, -0.2346
2021-01-15, Sachsen, 14, 19.4728, -1.6515, -0.3743
2021-01-16, Sachsen, 14, 18.0678, -3.7467, -0.8492
2021-01-17, Sachsen, 14, 17.4516, -4.0425, -0.9162
2021-01-18, Sachsen, 14, 17.6981, -3.796, -0.8603
2021-01-19, Sachsen, 14, 17.0325, -2.391, -0.5419
2021-01-20, Sachsen, 14, 16.367, -1.3064, -0.2961
2021-01-21, Sachsen, 14, 15.5043, -1.2325, -0.2793
2021-01-22, Sachsen, 14, 14.7155, -1.7254, -0.3911
2021-01-23, Sachsen, 14, 14.7648, -0.5176, -0.1173
2021-01-24, Sachsen, 14, 14.7895, -0.986, -0.2235
2021-01-25, Sachsen, 14, 14.962, -1.1832, -0.2682
2021-01-26, Sachsen, 14, 14.4197, -0.7641, -0.1732
2021-01-27, Sachsen, 14, 14.05, -0.7641, -0.1732
2021-01-28, Sachsen, 14, 14.0007, -1.1832, -0.2682
2021-01-29, Sachsen, 14, 14.0993, -0.8874, -0.2011
2021-01-30, Sachsen, 14, 13.3105, -0.7395, -0.1676
2021-01-31, Sachsen, 14, 13.0887, -0.2218, -0.0503
2021-02-01, Sachsen, 14, 12.6943, -0.2218, -0.0503
2021-02-02, Sachsen, 14, 12.4725, -0.6162, -0.1397
2021-02-03, Sachsen, 14, 12.1027, -0.912, -0.2067
2021-02-04, Sachsen, 14, 12.0041, -1.2325, -0.2793
2021-02-05, Sachsen, 14, 11.733, -1.1339, -0.257
2021-02-06, Sachsen, 14, 11.9302, -0.6409, -0.1453
2021-02-07, Sachsen, 14, 11.5604, -0.986, -0.2235
2021-02-08, Sachsen, 14, 11.1907, -0.7641, -0.1732
2021-02-09, Sachsen, 14, 10.6977, -0.7148, -0.162
2021-02-10, Sachsen, 14, 10.1554, -0.8381, -0.1899
2021-02-11, Sachsen, 14, 9.1202, -0.7148, -0.162
2021-02-12, Sachsen, 14, 8.356, -1.6022, -0.3631
2021-02-13, Sachsen, 14, 7.4194, -2.7607, -0.6257
2021-02-14, Sachsen, 14, 6.9264, -2.6868, -0.6089
2021-02-15, Sachsen, 14, 6.9757, -2.6868, -0.6089
2021-02-16, Sachsen, 14, 7.1482, -2.5635, -0.581
2021-02-17, Sachsen, 14, 7.0743, -2.4156, -0.5475
2021-02-18, Sachsen, 14, 7.3454, -1.7254, -0.3911
2021-02-19, Sachsen, 14, 7.2961, -0.5176, -0.1173
2021-02-20, Sachsen, 14, 7.3947, 0.2465, 0.061
2021-02-21, Sachsen, 14, 7.4194, 0.7148, 0.1768
2021-02-22, Sachsen, 14, 7.2961, 0.419, 0.1037
2021-02-23, Sachsen, 14, 7.2222, 0.3451, 0.0854
2021-02-24, Sachsen, 14, 7.0743, 0.1232, 0.0305
2021-02-25, Sachsen, 14, 7.025, -0.5669, -0.1285
2021-02-26, Sachsen, 14, 7.0989, -0.5916, -0.1341
2021-02-27, Sachsen, 14, 7.3208, -0.6902, -0.1564
2021-02-28, Sachsen, 14, 7.3701, -0.5669, -0.1285
2021-03-01, Sachsen, 14, 7.2961, -0.2958, -0.067
2021-03-02, Sachsen, 14, 7.6166, -0.1479, -0.0335
2021-03-03, Sachsen, 14, 8.2082, 0.1972, 0.0488
2021-03-04, Sachsen, 14, 8.1096, 0.7395, 0.1829
2021-03-05, Sachsen, 14, 7.9124, 0.6655, 0.1646
2021-03-06, Sachsen, 14, 8.1096, 0.419, 0.1037
2021-03-07, Sachsen, 14, 8.43, 0.4437, 0.1098
2021-03-08, Sachsen, 14, 8.5286, 0.5669, 0.1402
2021-03-09, Sachsen, 14, 8.6272, 0.6162, 0.1524
2021-03-10, Sachsen, 14, 8.3068, 0.3451, 0.0854
2021-03-11, Sachsen, 14, 8.3068, 0.1479, 0.0366
2021-03-12, Sachsen, 14, 8.8983, 0.0493, 0.0122
2021-03-13, Sachsen, 14, 9.416, 0.2958, 0.0732
2021-03-14, Sachsen, 14, 9.5392, -0.2958, -0.067
2021-03-15, Sachsen, 14, 9.4653, -0.2465, -0.0559
2021-03-16, Sachsen, 14, 9.2927, -0.3944, -0.0894
2021-03-17, Sachsen, 14, 10.1061, -0.0986, -0.0223
2021-03-18, Sachsen, 14, 10.1801, 0.2711, 0.0671
2021-03-19, Sachsen, 14, 10.7717, 0.8874, 0.2195
2021-03-20, Sachsen, 14, 11.0921, 0.493, 0.122
2021-03-21, Sachsen, 14, 11.1414, 1.4296, 0.3537
2021-03-22, Sachsen, 14, 11.5604, 1.5036, 0.372
2021-03-23, Sachsen, 14, 12.3985, 2.2431, 0.5549
2021-03-24, Sachsen, 14, 12.2506, 1.9719, 0.4878
2021-03-25, Sachsen, 14, 13.064, 2.2431, 0.5549
2021-03-26, Sachsen, 14, 13.2366, 0.986, 0.2439
2021-03-27, Sachsen, 14, 13.1626, 0.912, 0.2256
2021-03-28, Sachsen, 14, 13.2859, 0.0739, 0.0183
2021-03-29, Sachsen, 14, 13.3105, 0.1479, 0.0366
2021-03-30, Sachsen, 14, 12.9654, -0.7888, -0.1788
2021-03-31, Sachsen, 14, 12.8175, -0.6409, -0.1453
2021-04-01, Sachsen, 14, 13.0887, -0.8874, -0.2011
2021-04-02, Sachsen, 14, 12.9901, -0.5423, -0.1229
2021-04-03, Sachsen, 14, 12.0041, -0.5176, -0.1173
2021-04-04, Sachsen, 14, 11.733, -0.3451, -0.0782
2021-04-05, Sachsen, 14, 11.9548, -0.7641, -0.1732
2021-04-06, Sachsen, 14, 11.5851, -0.912, -0.2067
2021-04-07, Sachsen, 14, 11.6837, -0.5669, -0.1285
2021-04-08, Sachsen, 14, 12.3492, -0.986, -0.2235
2021-04-09, Sachsen, 14, 12.9161, 0.2711, 0.0671
2021-04-10, Sachsen, 14, 14.2718, 1.1339, 0.2805
2021-04-11, Sachsen, 14, 14.5923, 1.5529, 0.3841
2021-04-12, Sachsen, 14, 14.8634, 1.6515, 0.4085
2021-04-13, Sachsen, 14, 15.6275, 2.5389, 0.628
2021-04-14, Sachsen, 14, 16.2438, 2.6868, 0.6646
2021-04-15, Sachsen, 14, 15.9726, 2.5389, 0.628
2021-04-16, Sachsen, 14, 15.1099, 1.4543, 0.3598
2021-04-17, Sachsen, 14, 14.6169, 0.5176, 0.128
2021-04-18, Sachsen, 14, 14.6416, 0.5916, 0.1463
2021-04-19, Sachsen, 14, 14.2472, 0.2958, 0.0732
2021-04-20, Sachsen, 14, 14.2472, -0.5176, -0.1173
2021-04-21, Sachsen, 14, 14.2718, -1.3064, -0.2961
2021-04-22, Sachsen, 14, 13.3352, -1.3064, -0.2961
2021-04-23, Sachsen, 14, 13.3105, -1.3557, -0.3073
2021-04-24, Sachsen, 14, 13.4831, -1.0846, -0.2458
2021-04-25, Sachsen, 14, 13.5077, -1.2325, -0.2793
2021-04-26, Sachsen, 14, 13.5324, -1.0846, -0.2458
2021-04-27, Sachsen, 14, 13.1133, -0.7148, -0.162
2021-04-28, Sachsen, 14, 12.5464, -0.7641, -0.1732
2021-04-29, Sachsen, 14, 12.2506, -0.6655, -0.1508
2021-04-30, Sachsen, 14, 12.0041, -0.4683, -0.1061
2021-05-01, Sachsen, 14, 11.6344, -0.6162, -0.1397
2021-05-02, Sachsen, 14, 11.659, -1.0846, -0.2458
2021-05-03, Sachsen, 14, 11.5604, -0.912, -0.2067
2021-05-04, Sachsen, 14, 11.8069, -0.7641, -0.1732
2021-05-05, Sachsen, 14, 11.5111, -0.2958, -0.067
2021-05-06, Sachsen, 14, 11.9548, 0.8874, 0.2195
2021-05-07, Sachsen, 14, 11.6344, 0.7641, 0.189
2021-05-08, Sachsen, 14, 11.4618, 0.986, 0.2439
2021-05-09, Sachsen, 14, 11.166, 0.912, 0.2256
2021-05-10, Sachsen, 14, 10.9442, 0.7641, 0.189
2021-05-11, Sachsen, 14, 10.254, 0.2711, 0.0671
2021-05-12, Sachsen, 14, 9.7364, -0.0493, -0.0112
2021-05-13, Sachsen, 14, 9.4653, -1.6761, -0.3799
2021-05-14, Sachsen, 14, 9.0955, -1.8733, -0.4246
2021-05-15, Sachsen, 14, 8.6025, -2.1445, -0.486
2021-05-16, Sachsen, 14, 8.3314, -1.8733, -0.4246
2021-05-17, Sachsen, 14, 8.2821, -1.405, -0.3184
2021-05-18, Sachsen, 14, 8.1096, -0.912, -0.2067
2021-05-19, Sachsen, 14, 7.8877, -0.5423, -0.1229
2021-05-20, Sachsen, 14, 7.1975, -0.6162, -0.1397
2021-05-21, Sachsen, 14, 6.8771, -0.1479, -0.0335
2021-05-22, Sachsen, 14, 6.8278, -0.1972, -0.0447
2021-05-23, Sachsen, 14, 6.4088, -0.1725, -0.0391
2021-05-24, Sachsen, 14, 6.0883, -0.6162, -0.1397
2021-05-25, Sachsen, 14, 5.0038, -1.3311, -0.3017
2021-05-26, Sachsen, 14, 4.9791, -1.8487, -0.419
2021-05-27, Sachsen, 14, 4.5601, -1.2078, -0.2737
2021-05-28, Sachsen, 14, 4.3382, -1.405, -0.3184
2021-05-29, Sachsen, 14, 3.722, -1.6515, -0.3743
2021-05-30, Sachsen, 14, 3.5988, -1.6761, -0.3799
2021-05-31, Sachsen, 14, 3.3769, -1.5529, -0.352
2021-06-01, Sachsen, 14, 3.796, -0.6902, -0.1564
2021-06-02, Sachsen, 14, 3.0318, -1.0106, -0.2291
2021-06-03, Sachsen, 14, 2.6128, -1.3804, -0.3128
2021-06-04, Sachsen, 14, 2.3663, -1.5036, -0.3408
2021-06-05, Sachsen, 14, 2.1198, -1.1092, -0.2514
2021-06-06, Sachsen, 14, 2.0459, -1.1585, -0.2626
2021-06-07, Sachsen, 14, 2.0459, -0.9613, -0.2179
2021-06-08, Sachsen, 14, 1.6268, -1.2571, -0.2849
2021-06-09, Sachsen, 14, 1.3804, -0.8381, -0.1899
2021-06-10, Sachsen, 14, 1.2818, -0.6655, -0.1508
2021-06-11, Sachsen, 14, 1.2078, -0.5176, -0.1173
2021-06-12, Sachsen, 14, 1.2325, -0.419, -0.095
2021-06-13, Sachsen, 14, 1.0599, -0.3451, -0.0782
2021-06-14, Sachsen, 14, 1.0353, -0.4683, -0.1061
2021-06-15, Sachsen, 14, 1.0106, -0.3451, -0.0782
2021-06-16, Sachsen, 14, 1.0106, -0.2218, -0.0503
2021-06-17, Sachsen, 14, 0.8134, -0.2958, -0.067
2021-06-18, Sachsen, 14, 0.7641, -0.2711, -0.0615
2021-06-19, Sachsen, 14, 0.6902, -0.4437, -0.1006
2021-06-20, Sachsen, 14, 0.6902, -0.3944, -0.0894
2021-06-21, Sachsen, 14, 0.6409, -0.3451, -0.0782
2021-06-22, Sachsen, 14, 0.5669, -0.3944, -0.0894
2021-06-23, Sachsen, 14, 0.5176, -0.4683, -0.1061
2021-06-24, Sachsen, 14, 0.5423, -0.1725, -0.0391
2021-06-25, Sachsen, 14, 0.5176, -0.2958, -0.067
2021-06-26, Sachsen, 14, 0.493, -0.1972, -0.0447
2021-06-27, Sachsen, 14, 0.493, -0.2465, -0.0559
2021-06-28, Sachsen, 14, 0.5176, -0.2218, -0.0503
2021-06-29, Sachsen, 14, 0.3944, -0.0739, -0.0168
2021-06-30, Sachsen, 14, 0.2711, -0.0986, -0.0223
2021-07-01, Sachsen, 14, 0.1972, -0.2218, -0.0503
2021-07-02, Sachsen, 14, 0.1725, -0.1725, -0.0391
2021-07-03, Sachsen, 14, 0.1479, -0.1725, -0.0391
2021-07-04, Sachsen, 14, 0.1232, -0.1725, -0.0391
2021-07-05, Sachsen, 14, 0.0986, -0.1972, -0.0447
2021-07-06, Sachsen, 14, 0.1725, -0.1232, -0.0279
2021-07-07, Sachsen, 14, 0.2218, 0.0246, 0.0061
2021-07-08, Sachsen, 14, 0.2711, 0.0739, 0.0183
2021-07-09, Sachsen, 14, 0.2711, 0.0739, 0.0183
2021-07-10, Sachsen, 14, 0.2465, 0.0739, 0.0183
2021-07-11, Sachsen, 14, 0.2958, 0.0986, 0.0244
2021-07-12, Sachsen, 14, 0.2958, 0.1232, 0.0305
2021-07-13, Sachsen, 14, 0.3451, 0.0246, 0.0061
2021-07-14, Sachsen, 14, 0.3944, , 
2021-07-15, Sachsen, 14, 0.3697, -0.0246, -0.0056
2021-07-16, Sachsen, 14, 0.3451, 0.0246, 0.0061
2021-07-17, Sachsen, 14, 0.3944, 0.0246, 0.0061
2021-07-18, Sachsen, 14, 0.3944, , 
2021-07-19, Sachsen, 14, 0.3944, , 
2021-07-20, Sachsen, 14, 0.2958, 0.0739, 0.0183
2021-07-21, Sachsen, 14, 0.2711, 0.0493, 0.0122
2021-07-22, Sachsen, 14, 0.2711, 0.0739, 0.0183
2021-07-23, Sachsen, 14, 0.2711, , 
2021-07-24, Sachsen, 14, 0.3204, -0.0493, -0.0112
2021-07-25, Sachsen, 14, 0.2711, -0.0246, -0.0056
2021-07-26, Sachsen, 14, 0.2958, -0.0246, -0.0056
2021-07-27, Sachsen, 14, 0.2711, -0.0493, -0.0112
2021-07-28, Sachsen, 14, 0.2711, -0.0493, -0.0112
2021-07-29, Sachsen, 14, 0.2958, -0.0246, -0.0056
2021-07-30, Sachsen, 14, 0.3697, 0.0739, 0.0183
2021-07-31, Sachsen, 14, 0.3451, 0.0493, 0.0122
2021-08-01, Sachsen, 14, 0.3451, 0.0493, 0.0122
2021-08-02, Sachsen, 14, 0.3204, 0.0246, 0.0061
2021-08-03, Sachsen, 14, 0.4683, 0.0493, 0.0122
2021-08-04, Sachsen, 14, 0.5176, 0.0739, 0.0183
2021-08-05, Sachsen, 14, 0.493, 0.0739, 0.0183
2021-08-06, Sachsen, 14, 0.493, -0.0246, -0.0056
2021-08-07, Sachsen, 14, 0.5176, 0.0493, 0.0122
2021-08-08, Sachsen, 14, 0.6162, 0.0986, 0.0244
2021-08-09, Sachsen, 14, 0.6409, 0.1232, 0.0305
2021-08-10, Sachsen, 14, 0.5176, 0.0986, 0.0244
2021-08-11, Sachsen, 14, 0.5176, 0.0246, 0.0061
2021-08-12, Sachsen, 14, 0.6162, -0.0493, -0.0112
2021-08-13, Sachsen, 14, 0.7148, 0.1232, 0.0305
2021-08-14, Sachsen, 14, 0.7641, 0.1232, 0.0305
2021-08-15, Sachsen, 14, 0.7148, , 
2021-08-16, Sachsen, 14, 0.7148, -0.0246, -0.0056
2021-08-17, Sachsen, 14, 0.7641, 0.0739, 0.0183
2021-08-18, Sachsen, 14, 0.8874, 0.2711, 0.0671
2021-08-19, Sachsen, 14, 1.0106, 0.3451, 0.0854
2021-08-20, Sachsen, 14, 0.9367, 0.1725, 0.0427
2021-08-21, Sachsen, 14, 0.912, 0.0986, 0.0244
2021-08-22, Sachsen, 14, 1.0599, 0.1725, 0.0427
2021-08-23, Sachsen, 14, 1.0599, 0.1725, 0.0427
2021-08-24, Sachsen, 14, 1.0846, 0.3204, 0.0793
2021-08-25, Sachsen, 14, 1.1339, 0.0493, 0.0122
2021-08-26, Sachsen, 14, 0.986, -0.0246, -0.0056
2021-08-27, Sachsen, 14, 1.0599, -0.0493, -0.0112
2021-08-28, Sachsen, 14, 1.0846, 0.0739, 0.0183
2021-08-29, Sachsen, 14, 0.9367, , 
2021-08-30, Sachsen, 14, 0.912, 0.0246, 0.0061
2021-08-31, Sachsen, 14, 1.0846, -0.2218, -0.0503
2021-09-01, Sachsen, 14, 0.9613, -0.0986, -0.0223
2021-09-02, Sachsen, 14, 1.0599, -0.0739, -0.0168
2021-09-03, Sachsen, 14, 0.986, 0.0739, 0.0183
2021-09-04, Sachsen, 14, 1.0599, , 
2021-09-05, Sachsen, 14, 1.1339, 0.0986, 0.0244
2021-09-06, Sachsen, 14, 1.2078, 0.1232, 0.0305
2021-09-07, Sachsen, 14, 1.1832, 0.1479, 0.0366
2021-09-08, Sachsen, 14, 1.2818, 0.2465, 0.061
2021-09-09, Sachsen, 14, 1.2818, 0.2711, 0.0671
2021-09-10, Sachsen, 14, 1.2818, 0.3697, 0.0915
2021-09-11, Sachsen, 14, 1.3804, 0.4437, 0.1098
2021-09-12, Sachsen, 14, 1.3311, 0.419, 0.1037
2021-09-13, Sachsen, 14, 1.3311, 0.3451, 0.0854
2021-09-14, Sachsen, 14, 1.2078, 0.3204, 0.0793
2021-09-15, Sachsen, 14, 1.2325, 0.1479, 0.0366
2021-09-16, Sachsen, 14, 1.1092, 0.3451, 0.0854
