Meldedatum, difference, trend, value
2020-03-05, , , 0.5
2020-03-06, , , 0.7
2020-03-07, , , 0.9
2020-03-08, , , 1
2020-03-09, , , 1.1
2020-03-10, , , 1.4
2020-03-11, , , 2.1
2020-03-12, 2.3, 0.041, 2.8
2020-03-13, 3.1, 0.0549, 3.7
2020-03-14, 4.4, 0.0794, 5.3
2020-03-15, 5.7, 0.1019, 6.7
2020-03-16, 6.7, 0.1194, 7.7
2020-03-17, 8.3, 0.1493, 9.8
2020-03-18, 10.6, 0.1907, 12.7
2020-03-19, 13.3, 0.2392, 16.1
2020-03-20, 16.1, 0.2881, 19.8
2020-03-21, 17.6, 0.3164, 22.9
2020-03-22, 18.7, 0.3356, 25.4
2020-03-23, 19.2, 0.3443, 26.9
2020-03-24, 19.2, 0.3444, 29
2020-03-25, 18.5, 0.3319, 31.2
2020-03-26, 17.6, 0.3153, 33.7
2020-03-27, 16.1, 0.2889, 35.9
2020-03-28, 15.3, 0.2747, 38.2
2020-03-29, 14.5, 0.2599, 39.9
2020-03-30, 13.9, 0.2498, 40.8
2020-03-31, 12.4, 0.2216, 41.3
2020-04-01, 11.5, 0.2071, 42.7
2020-04-02, 9.7, 0.1748, 43.4
2020-04-03, 8.3, 0.1489, 44.2
2020-04-04, 6.2, 0.1119, 44.5
2020-04-05, 4.1, 0.0741, 44
2020-04-06, 2.5, 0.0449, 43.3
2020-04-07, 1.5, 0.0266, 42.8
2020-04-08, -1, -0.0162, 41.7
2020-04-09, -2.9, -0.0471, 40.6
2020-04-10, -5.6, -0.0923, 38.6
2020-04-11, -9.3, -0.1525, 35.2
2020-04-12, -10.6, -0.1738, 33.4
2020-04-13, -10.7, -0.1763, 32.6
2020-04-14, -12.6, -0.208, 30.2
2020-04-15, -14.9, -0.2446, 26.9
2020-04-16, -16, -0.2638, 24.5
2020-04-17, -15.9, -0.2608, 22.7
2020-04-18, -12.8, -0.2108, 22.4
2020-04-19, -12, -0.1975, 21.4
2020-04-20, -11.8, -0.1939, 20.8
2020-04-21, -9.2, -0.1509, 21
2020-04-22, -6.2, -0.1027, 20.6
2020-04-23, -4.9, -0.0806, 19.6
2020-04-24, -4.7, -0.0775, 18
2020-04-25, -5.7, -0.094, 16.7
2020-04-26, -5.8, -0.0951, 15.7
2020-04-27, -6, -0.0987, 14.8
2020-04-28, -6.8, -0.1125, 14.1
2020-04-29, -7.4, -0.1211, 13.3
2020-04-30, -7.6, -0.1256, 12
2020-05-01, -6.8, -0.1117, 11.2
2020-05-02, -6.6, -0.1086, 10.1
2020-05-03, -6.4, -0.105, 9.3
2020-05-04, -5.9, -0.0971, 8.9
2020-05-05, -5.7, -0.0931, 8.5
2020-05-06, -5.3, -0.0864, 8
2020-05-07, -4.2, -0.0696, 7.8
2020-05-08, -3.8, -0.0622, 7.5
2020-05-09, -2.5, -0.0416, 7.5
2020-05-10, -1.7, -0.0275, 7.6
2020-05-11, -1.4, -0.0237, 7.5
2020-05-12, -1, -0.0169, 7.4
2020-05-13, -0.9, -0.0141, 7.2
2020-05-14, -1, -0.016, 6.8
2020-05-15, -1.1, -0.0186, 6.3
2020-05-16, -1.5, -0.0248, 6
2020-05-17, -1.8, -0.0303, 5.8
2020-05-18, -1.8, -0.0291, 5.7
2020-05-19, -1.9, -0.0311, 5.6
2020-05-20, -1.8, -0.029, 5.4
2020-05-21, -1.5, -0.0245, 5.3
2020-05-22, -1.5, -0.0245, 4.8
2020-05-23, -1.4, -0.0236, 4.6
2020-05-24, -1.3, -0.0216, 4.4
2020-05-25, -1.4, -0.0231, 4.3
2020-05-26, -1.4, -0.0228, 4.2
2020-05-27, -1.4, -0.0225, 4
2020-05-28, -1.5, -0.0244, 3.8
2020-05-29, -0.9, -0.0145, 4
2020-05-30, -0.7, -0.0121, 3.9
2020-05-31, -0.5, -0.009, 3.9
2020-06-01, -0.5, -0.0078, 3.9
2020-06-02, -0.6, -0.0106, 3.5
2020-06-03, -0.9, -0.0146, 3.1
2020-06-04, -0.9, -0.0141, 3
2020-06-05, -1, -0.0163, 3
2020-06-06, -0.9, -0.0149, 3
2020-06-07, -1.1, -0.0173, 2.8
2020-06-08, -1, -0.0169, 2.8
2020-06-09, -0.5, -0.0083, 3
2020-06-10, , 0.0003, 3.2
2020-06-11, 0.2, 0.0041, 3.2
2020-06-12, -0.1, -0.0012, 2.9
2020-06-13, -0.2, -0.0027, 2.8
2020-06-14, , -0.0007, 2.8
2020-06-15, , -0.0002, 2.8
2020-06-16, -0.2, -0.004, 2.8
2020-06-17, -0.3, -0.0046, 2.9
2020-06-18, 0.1, 0.0019, 3.3
2020-06-19, 1, 0.0177, 3.9
2020-06-20, 1.9, 0.0334, 4.7
2020-06-21, 2.2, 0.039, 5
2020-06-22, 2.2, 0.0399, 5
2020-06-23, 2.5, 0.0446, 5.3
2020-06-24, 2.4, 0.0431, 5.3
2020-06-25, 1.6, 0.028, 4.9
2020-06-26, 0.7, 0.0133, 4.6
2020-06-27, -0.5, -0.0089, 4.1
2020-06-28, -1.2, -0.0191, 3.8
2020-06-29, -1.2, -0.0205, 3.8
2020-06-30, -1.5, -0.0247, 3.8
2020-07-01, -1.6, -0.0268, 3.7
2020-07-02, -1.2, -0.0202, 3.6
2020-07-03, -1.1, -0.0181, 3.5
2020-07-04, -0.8, -0.0127, 3.3
2020-07-05, -0.5, -0.0085, 3.3
2020-07-06, -0.6, -0.0092, 3.2
2020-07-07, -0.6, -0.0104, 3.1
2020-07-08, -0.6, -0.0101, 3
2020-07-09, -0.6, -0.0102, 3
2020-07-10, -0.6, -0.0094, 3
2020-07-11, -0.4, -0.0064, 3
2020-07-12, -0.4, -0.0061, 2.9
2020-07-13, -0.3, -0.0052, 2.9
2020-07-14, -0.2, -0.0034, 2.9
2020-07-15, , -0.0006, 3
2020-07-16, 0.1, 0.0019, 3.1
2020-07-17, 0.3, 0.0056, 3.3
2020-07-18, 0.4, 0.0077, 3.4
2020-07-19, 0.6, 0.0116, 3.6
2020-07-20, 0.7, 0.0128, 3.6
2020-07-21, 0.9, 0.0156, 3.8
2020-07-22, 0.8, 0.0152, 3.9
2020-07-23, 0.9, 0.0168, 4
2020-07-24, 1, 0.0171, 4.2
2020-07-25, 1.2, 0.0212, 4.6
2020-07-26, 1.1, 0.0198, 4.7
2020-07-27, 1.1, 0.0195, 4.7
2020-07-28, 1, 0.0183, 4.8
2020-07-29, 1.2, 0.0221, 5.1
2020-07-30, 1.3, 0.0232, 5.3
2020-07-31, 1.3, 0.0238, 5.5
2020-08-01, 1.1, 0.02, 5.7
2020-08-02, 1, 0.0182, 5.7
2020-08-03, 1.1, 0.0195, 5.8
2020-08-04, 1.3, 0.0237, 6.1
2020-08-05, 1.3, 0.0228, 6.4
2020-08-06, 1.3, 0.0227, 6.6
2020-08-07, 1.4, 0.0257, 7
2020-08-08, 1.4, 0.0253, 7.1
2020-08-09, 1.6, 0.0282, 7.3
2020-08-10, 1.5, 0.0265, 7.3
2020-08-11, 1.5, 0.0273, 7.7
2020-08-12, 1.6, 0.0285, 7.9
2020-08-13, 1.9, 0.0334, 8.5
2020-08-14, 1.9, 0.0337, 8.9
2020-08-15, 2.2, 0.0397, 9.3
2020-08-16, 2.1, 0.0375, 9.4
2020-08-17, 2.3, 0.0408, 9.6
2020-08-18, 2.4, 0.0438, 10.1
2020-08-19, 2.6, 0.0459, 10.5
2020-08-20, 2.3, 0.0411, 10.8
2020-08-21, 2.1, 0.037, 10.9
2020-08-22, 2, 0.0351, 11.3
2020-08-23, 2.1, 0.0377, 11.5
2020-08-24, 2, 0.0356, 11.5
2020-08-25, 1.3, 0.0233, 11.4
2020-08-26, 0.8, 0.0149, 11.3
2020-08-27, 0.4, 0.0072, 11.2
2020-08-28, 0.1, 0.0026, 11.1
2020-08-29, -0.5, -0.0085, 10.7
2020-08-30, -0.8, -0.0134, 10.6
2020-08-31, -0.9, -0.0154, 10.6
2020-09-01, -1.1, -0.0177, 10.3
2020-09-02, -1.2, -0.02, 10.1
2020-09-03, -1.3, -0.0211, 9.9
2020-09-04, -1.2, -0.02, 9.9
2020-09-05, -0.8, -0.0126, 10
2020-09-06, -0.3, -0.0055, 10.3
2020-09-07, -0.2, -0.004, 10.4
2020-09-08, 0.3, 0.0055, 10.6
2020-09-09, 0.6, 0.0104, 10.7
2020-09-10, 1.2, 0.0219, 11.1
2020-09-11, 1.3, 0.024, 11.2
2020-09-12, 1.4, 0.0251, 11.4
2020-09-13, 1.2, 0.0219, 11.5
2020-09-14, 1.4, 0.0247, 11.7
2020-09-15, 1.2, 0.0216, 11.8
2020-09-16, 1.9, 0.0337, 12.6
2020-09-17, 2, 0.0362, 13.1
2020-09-18, 2.8, 0.0511, 14
2020-09-19, 3.3, 0.0588, 14.7
2020-09-20, 3.3, 0.0599, 14.9
2020-09-21, 3, 0.0545, 14.8
2020-09-22, 3.2, 0.0567, 15
2020-09-23, 2.2, 0.0391, 14.8
2020-09-24, 1.7, 0.0297, 14.8
2020-09-25, 0.8, 0.0141, 14.8
2020-09-26, 0.4, 0.0064, 15
2020-09-27, 0.6, 0.0112, 15.5
2020-09-28, 0.9, 0.0167, 15.7
2020-09-29, 0.9, 0.0166, 15.9
2020-09-30, 1.6, 0.0283, 16.3
2020-10-01, 2.2, 0.0393, 17
2020-10-02, 2.8, 0.0498, 17.6
2020-10-03, 3.3, 0.0592, 18.3
2020-10-04, 3.3, 0.0596, 18.8
2020-10-05, 3.4, 0.0617, 19.1
2020-10-06, 3.9, 0.0707, 19.8
2020-10-07, 5.2, 0.0937, 21.6
2020-10-08, 6.7, 0.1204, 23.7
2020-10-09, 8.2, 0.1465, 25.8
2020-10-10, 10, 0.1798, 28.3
2020-10-11, 11.2, 0.2018, 30.1
2020-10-12, 12.2, 0.2198, 31.4
2020-10-13, 13.7, 0.2456, 33.5
2020-10-14, 14.1, 0.2535, 35.7
2020-10-15, 15.3, 0.2751, 39
2020-10-16, 17.1, 0.3076, 42.9
2020-10-17, 18.1, 0.3243, 46.4
2020-10-18, 18.8, 0.3379, 48.9
2020-10-19, 19.2, 0.3442, 50.6
2020-10-20, 19.8, 0.3549, 53.3
2020-10-21, 22.5, 0.4044, 58.2
2020-10-22, 25.4, 0.4561, 64.4
2020-10-23, 28.8, 0.5161, 71.7
2020-10-24, 32.6, 0.5843, 79
2020-10-25, 36.6, 0.6564, 85.5
2020-10-26, 39.4, 0.7076, 90
2020-10-27, 43.4, 0.7781, 96.7
2020-10-28, 46.3, 0.8306, 104.5
2020-10-29, 48.3, 0.8667, 112.7
2020-10-30, 48.2, 0.8642, 119.8
2020-10-31, 47.3, 0.8494, 126.3
2020-11-01, 44.3, 0.7954, 129.8
2020-11-02, 43.5, 0.7801, 133.5
2020-11-03, 40.7, 0.7303, 137.4
2020-11-04, 36.9, 0.6629, 141.5
2020-11-05, 31.1, 0.5581, 143.8
2020-11-06, 26.9, 0.4828, 146.7
2020-11-07, 23, 0.4134, 149.4
2020-11-08, 21.9, 0.3922, 151.7
2020-11-09, 17.7, 0.3177, 151.2
2020-11-10, 14.7, 0.2633, 152.1
2020-11-11, 10.9, 0.1961, 152.4
2020-11-12, 10.3, 0.1856, 154.2
2020-11-13, 8.9, 0.1596, 155.6
2020-11-14, 6, 0.108, 155.4
2020-11-15, 3.5, 0.0635, 155.2
2020-11-16, 2.4, 0.0439, 153.7
2020-11-17, , 0.0008, 152.1
2020-11-18, 0.6, 0.0107, 153
2020-11-19, , , 154.2
2020-11-20, -1.2, -0.0193, 154.5
2020-11-21, 0.2, 0.0041, 155.6
2020-11-22, -0.8, -0.0135, 154.4
2020-11-23, 0.7, 0.0126, 154.4
2020-11-24, 2.7, 0.0486, 154.8
2020-11-25, 0.7, 0.013, 153.7
2020-11-26, -2.4, -0.0399, 151.8
2020-11-27, -3.9, -0.0641, 150.6
2020-11-28, -7.6, -0.125, 148
2020-11-29, -6.2, -0.1017, 148.2
2020-11-30, -6.2, -0.1022, 148.1
2020-12-01, -8.8, -0.1451, 146
2020-12-02, -8, -0.1309, 145.8
2020-12-03, -4.6, -0.0758, 147.1
2020-12-04, -1.4, -0.0234, 149.2
2020-12-05, 3.7, 0.0664, 151.7
2020-12-06, 4.4, 0.0796, 152.6
2020-12-07, 6.2, 0.1118, 154.4
2020-12-08, 12.2, 0.2182, 158.2
2020-12-09, 16.7, 0.2995, 162.5
2020-12-10, 20.7, 0.3706, 167.8
2020-12-11, 24.2, 0.4339, 173.3
2020-12-12, 27.6, 0.4959, 179.3
2020-12-13, 32.6, 0.5847, 185.2
2020-12-14, 33.6, 0.6022, 187.9
2020-12-15, 32.9, 0.5908, 191.1
2020-12-16, 33.6, 0.6032, 196.1
2020-12-17, 32.7, 0.5874, 200.5
2020-12-18, 30.7, 0.5516, 204.1
2020-12-19, 27.8, 0.4983, 207.1
2020-12-20, 23.2, 0.416, 208.4
2020-12-21, 22.1, 0.3973, 210.1
2020-12-22, 20.5, 0.3678, 211.6
2020-12-23, 18, 0.3228, 214.1
2020-12-24, 16.7, 0.2992, 217.2
2020-12-25, 0.1, 0.0024, 204.2
2020-12-26, -22.9, -0.3761, 184.2
2020-12-27, -36.4, -0.5983, 172
2020-12-28, -43, -0.7068, 167.1
2020-12-29, -50, -0.8218, 161.6
2020-12-30, -54.1, -0.8905, 159.9
2020-12-31, -60.8, -1, 156.4
2021-01-01, -49.7, -0.8172, 154.5
2021-01-02, -33.2, -0.5461, 151
2021-01-03, -22.9, -0.3759, 149.2
2021-01-04, -19.1, -0.3146, 148
2021-01-05, -15.4, -0.2528, 146.3
2021-01-06, -13.9, -0.2282, 146.1
2021-01-07, -14.1, -0.2313, 142.4
2021-01-08, -4.3, -0.0715, 150.2
2021-01-09, 16.3, 0.2921, 167.3
2021-01-10, 26.1, 0.469, 175.3
2021-01-11, 26.9, 0.4828, 174.9
2021-01-12, 27.7, 0.4966, 173.9
2021-01-13, 22.1, 0.3962, 168.1
2021-01-14, 21.1, 0.3789, 163.5
2021-01-15, 6.4, 0.1153, 156.6
2021-01-16, -18.2, -0.2995, 149.1
2021-01-17, -30.1, -0.4947, 145.3
2021-01-18, -31.9, -0.5247, 143
2021-01-19, -36.1, -0.5946, 137.8
2021-01-20, -35.3, -0.5808, 132.8
2021-01-21, -36.2, -0.5952, 127.3
2021-01-22, -33.7, -0.5536, 123
2021-01-23, -30.1, -0.4952, 119
2021-01-24, -28.5, -0.4686, 116.8
2021-01-25, -28.1, -0.4628, 114.9
2021-01-26, -25.8, -0.4247, 112
2021-01-27, -24.4, -0.4016, 108.4
2021-01-28, -23.3, -0.3831, 104
2021-01-29, -23.1, -0.3803, 99.8
2021-01-30, -22.1, -0.3641, 96.9
2021-01-31, -21.9, -0.3594, 94.9
2021-02-01, -20.9, -0.3445, 93.9
2021-02-02, -19.1, -0.3143, 92.9
2021-02-03, -19.4, -0.3192, 89
2021-02-04, -17.9, -0.294, 86.1
2021-02-05, -15.9, -0.2619, 83.9
2021-02-06, -16, -0.2639, 80.8
2021-02-07, -15.9, -0.2623, 79
2021-02-08, -16.3, -0.268, 77.6
2021-02-09, -17.2, -0.2837, 75.6
2021-02-10, -17.2, -0.2837, 71.8
2021-02-11, -18.1, -0.2984, 68
2021-02-12, -18.5, -0.3047, 65.4
2021-02-13, -17.2, -0.2831, 63.6
2021-02-14, -18.7, -0.3074, 60.3
2021-02-15, -16.6, -0.2722, 61.1
2021-02-16, -14.3, -0.2353, 61.3
2021-02-17, -10.3, -0.1689, 61.5
2021-02-18, -6.8, -0.112, 61.2
2021-02-19, -4.4, -0.072, 61
2021-02-20, -2.4, -0.039, 61.3
2021-02-21, 3.6, 0.0646, 63.9
2021-02-22, 1.9, 0.0346, 63
2021-02-23, 1.7, 0.031, 63
2021-02-24, 2.7, 0.0482, 64.2
2021-02-25, 4.6, 0.0819, 65.7
2021-02-26, 5.6, 0.0996, 66.6
2021-02-27, 6.2, 0.1109, 67.4
2021-02-28, 3.4, 0.0609, 67.3
2021-03-01, 4.8, 0.0853, 67.8
2021-03-02, 5.1, 0.0907, 68.1
2021-03-03, 4.8, 0.0869, 69
2021-03-04, 3.3, 0.0591, 69
2021-03-05, 2.7, 0.0486, 69.3
2021-03-06, 2.1, 0.0373, 69.5
2021-03-07, 3, 0.054, 70.3
2021-03-08, 2.4, 0.0434, 70.2
2021-03-09, 2.3, 0.0407, 70.4
2021-03-10, 2, 0.0359, 71
2021-03-11, 5.2, 0.0936, 74.2
2021-03-12, 8.6, 0.1545, 77.9
2021-03-13, 11.8, 0.212, 81.3
2021-03-14, 13.7, 0.2453, 84
2021-03-15, 15.6, 0.2791, 85.7
2021-03-16, 17.7, 0.3184, 88.1
2021-03-17, 22.3, 0.3995, 93.3
2021-03-18, 24.3, 0.4361, 98.6
2021-03-19, 25, 0.4482, 102.9
2021-03-20, 25.4, 0.4551, 106.7
2021-03-21, 26, 0.4671, 110
2021-03-22, 25.6, 0.4593, 111.3
2021-03-23, 25.7, 0.4613, 113.8
2021-03-24, 24.9, 0.4475, 118.2
2021-03-25, 24.8, 0.4451, 123.4
2021-03-26, 26.7, 0.4793, 129.6
2021-03-27, 28.1, 0.5036, 134.8
2021-03-28, 27.9, 0.4997, 137.8
2021-03-29, 28.5, 0.5108, 139.8
2021-03-30, 28.5, 0.5114, 142.3
2021-03-31, 25.2, 0.4526, 143.5
2021-04-01, 21.7, 0.3898, 145.1
2021-04-02, 15, 0.2685, 144.5
2021-04-03, 4.3, 0.0776, 139.1
2021-04-04, -4.9, -0.0811, 132.9
2021-04-05, -7.4, -0.122, 132.4
2021-04-06, -14.7, -0.2415, 127.6
2021-04-07, -26.5, -0.4357, 117
2021-04-08, -28.4, -0.4679, 116.6
2021-04-09, -22.7, -0.3735, 121.8
2021-04-10, -7.9, -0.1298, 131.2
2021-04-11, 7.2, 0.1296, 140.1
2021-04-12, 9.8, 0.1757, 142.2
2021-04-13, 20.6, 0.3697, 148.3
2021-04-14, 49.6, 0.8899, 166.6
2021-04-15, 55.7, 1, 172.4
2021-04-16, 49.7, 0.8917, 171.5
2021-04-17, 40.1, 0.7187, 171.3
2021-04-18, 30.7, 0.5502, 170.8
2021-04-19, 28.6, 0.513, 170.8
2021-04-20, 22.8, 0.4083, 171
2021-04-21, 5.9, 0.1064, 172.5
2021-04-22, 1.1, 0.019, 173.4
2021-04-23, 2.4, 0.0428, 173.9
2021-04-24, 2.6, 0.0458, 173.8
2021-04-25, 3.4, 0.0614, 174.2
2021-04-26, 3.3, 0.059, 174.1
2021-04-27, 2.9, 0.0525, 173.9
2021-04-28, -1.8, -0.0297, 170.7
2021-04-29, -7.9, -0.1305, 165.5
2021-04-30, -13.3, -0.2184, 160.6
2021-05-01, -17.7, -0.2914, 156.1
2021-05-02, -21.7, -0.3565, 152.5
2021-05-03, -24, -0.3941, 150.1
2021-05-04, -27.5, -0.4526, 146.4
2021-05-05, -29.4, -0.4833, 141.3
2021-05-06, -29.2, -0.481, 136.3
2021-05-07, -29.5, -0.4852, 131.1
2021-05-08, -29.4, -0.4834, 126.7
2021-05-09, -29.5, -0.4854, 123
2021-05-10, -28.6, -0.4711, 121.5
2021-05-11, -27, -0.4449, 119.4
2021-05-12, -27, -0.4441, 114.3
2021-05-13, -27.2, -0.4479, 109
2021-05-14, -31.1, -0.5121, 100
2021-05-15, -36.1, -0.5945, 90.6
2021-05-16, -36.6, -0.6019, 86.4
2021-05-17, -36.3, -0.5965, 85.2
2021-05-18, -36.8, -0.6048, 82.6
2021-05-19, -37, -0.609, 77.3
2021-05-20, -38, -0.625, 71
2021-05-21, -30.5, -0.5011, 69.6
2021-05-22, -21.1, -0.3464, 69.5
2021-05-23, -20.3, -0.3335, 66.2
2021-05-24, -21.8, -0.358, 63.4
2021-05-25, -23.4, -0.3842, 59.2
2021-05-26, -28.5, -0.468, 48.8
2021-05-27, -27.2, -0.4475, 43.8
2021-05-28, -27.7, -0.455, 41.9
2021-05-29, -30.5, -0.5022, 39
2021-05-30, -29.7, -0.4892, 36.4
2021-05-31, -27.5, -0.4519, 35.9
2021-06-01, -22.5, -0.3704, 36.7
2021-06-02, -10.4, -0.1704, 38.5
2021-06-03, -8.6, -0.1408, 35.3
2021-06-04, -11.3, -0.1856, 30.6
2021-06-05, -11.8, -0.1949, 27.1
2021-06-06, -11, -0.1802, 25.5
2021-06-07, -11.1, -0.1818, 24.9
2021-06-08, -12.7, -0.2092, 24
2021-06-09, -16.4, -0.2692, 22.1
2021-06-10, -15.1, -0.2489, 20.1
2021-06-11, -11.3, -0.1855, 19.3
2021-06-12, -8.3, -0.1368, 18.8
2021-06-13, -7.9, -0.1294, 17.6
2021-06-14, -8, -0.1321, 16.9
2021-06-15, -8.1, -0.1327, 15.9
2021-06-16, -8.4, -0.1375, 13.7
2021-06-17, -8.1, -0.1334, 12
2021-06-18, -8.6, -0.1423, 10.7
2021-06-19, -9.1, -0.15, 9.7
2021-06-20, -8.6, -0.1413, 9
2021-06-21, -8.1, -0.1338, 8.7
2021-06-22, -7.6, -0.1252, 8.3
2021-06-23, -6.2, -0.1017, 7.5
2021-06-24, -5.1, -0.0844, 6.9
2021-06-25, -4.2, -0.0687, 6.5
2021-06-26, -3.5, -0.0582, 6.2
2021-06-27, -3.2, -0.0522, 5.8
2021-06-28, -2.9, -0.0485, 5.8
2021-06-29, -2.7, -0.0437, 5.7
2021-06-30, -2.1, -0.034, 5.5
2021-07-01, -1.5, -0.024, 5.4
2021-07-02, -1.2, -0.0198, 5.3
2021-07-03, -0.9, -0.0155, 5.2
2021-07-04, -0.6, -0.0099, 5.2
2021-07-05, -0.6, -0.0092, 5.2
2021-07-06, -0.4, -0.0066, 5.3
2021-07-07, , -0.0003, 5.5
2021-07-08, 0.2, 0.0028, 5.6
2021-07-09, 0.6, 0.0108, 5.9
2021-07-10, 1, 0.0182, 6.2
2021-07-11, 1.3, 0.0236, 6.6
2021-07-12, 1.5, 0.0261, 6.7
2021-07-13, 1.7, 0.0304, 7
2021-07-14, 2.4, 0.0424, 7.8
2021-07-15, 3, 0.0545, 8.6
2021-07-16, 3.4, 0.0609, 9.3
2021-07-17, 3.9, 0.0694, 10.1
2021-07-18, 4.1, 0.074, 10.7
2021-07-19, 4.2, 0.0758, 10.9
2021-07-20, 4.7, 0.0844, 11.7
2021-07-21, 4.5, 0.0812, 12.3
2021-07-22, 4.5, 0.0811, 13.1
2021-07-23, 4.7, 0.0845, 14
2021-07-24, 4.5, 0.0806, 14.6
2021-07-25, 4.3, 0.077, 15
2021-07-26, 4.2, 0.076, 15.1
2021-07-27, 3.8, 0.0674, 15.4
2021-07-28, 4, 0.0716, 16.3
2021-07-29, 3.9, 0.0692, 17
2021-07-30, 3.5, 0.0627, 17.5
2021-07-31, 3.4, 0.061, 18
2021-08-01, 3.5, 0.062, 18.4
2021-08-02, 3.5, 0.062, 18.6
2021-08-03, 3.7, 0.0664, 19.1
2021-08-04, 3.6, 0.0639, 19.9
2021-08-05, 3.8, 0.0677, 20.8
2021-08-06, 4.4, 0.0781, 21.8
2021-08-07, 5, 0.0906, 23
2021-08-08, 5.6, 0.1003, 24
2021-08-09, 5.8, 0.105, 24.4
2021-08-10, 6.3, 0.1131, 25.4
2021-08-11, 7.7, 0.138, 27.6
2021-08-12, 9.3, 0.1675, 30.1
2021-08-13, 10.5, 0.1888, 32.4
2021-08-14, 12, 0.2155, 35
2021-08-15, 13.2, 0.2368, 37.2
2021-08-16, 13.8, 0.2481, 38.3
2021-08-17, 14.4, 0.2587, 39.8
2021-08-18, 15.8, 0.2826, 43.3
2021-08-19, 14.1, 0.2526, 44.2
